timestamp,cpu_percent_system,virtual_memory_used_bytes_system,virtual_memory_total_bytes_system
2025-06-08T12:11:20.128802,100.0,5652955136,17179869184
2025-06-08T12:11:21.132070,100.0,5625249792,17179869184
2025-06-08T12:11:22.137733,100.0,5624414208,17179869184
2025-06-08T12:11:23.140970,100.0,5589499904,17179869184
2025-06-08T12:11:24.143095,100.0,5584732160,17179869184
2025-06-08T12:11:25.145451,100.0,5577637888,17179869184
2025-06-08T12:11:26.151835,100.0,5586681856,17179869184
2025-06-08T12:11:27.169792,100.0,5586042880,17179869184
2025-06-08T12:11:28.185441,100.0,5584879616,17179869184
2025-06-08T12:11:29.189356,100.0,5580324864,17179869184
2025-06-08T12:11:30.198247,100.0,5584732160,17179869184
2025-06-08T12:11:31.207156,100.0,5561860096,17179869184
2025-06-08T12:11:32.214767,100.0,5569757184,17179869184
2025-06-08T12:11:33.220380,100.0,5624938496,17179869184
2025-06-08T12:11:34.225936,100.0,5602508800,17179869184
2025-06-08T12:11:35.230867,100.0,5556174848,17179869184
2025-06-08T12:11:36.239070,100.0,5546655744,17179869184
2025-06-08T12:11:37.248510,100.0,5654675456,17179869184
2025-06-08T12:11:38.253454,100.0,5625954304,17179869184
2025-06-08T12:11:39.262372,100.0,5719900160,17179869184
2025-06-08T12:11:40.269684,100.0,5634899968,17179869184
2025-06-08T12:11:41.275206,100.0,5609586688,17179869184
2025-06-08T12:11:42.280776,100.0,5610209280,17179869184
2025-06-08T12:11:43.289019,100.0,5616435200,17179869184
2025-06-08T12:11:44.292568,100.0,5494849536,17179869184
2025-06-08T12:11:45.297636,100.0,5499748352,17179869184
2025-06-08T12:11:46.303673,100.0,5526110208,17179869184
2025-06-08T12:11:47.310134,100.0,5536825344,17179869184
2025-06-08T12:11:48.314525,100.0,5552750592,17179869184
2025-06-08T12:11:49.320012,100.0,5564661760,17179869184
2025-06-08T12:11:50.324951,100.0,5588729856,17179869184
2025-06-08T12:11:51.330848,100.0,5594054656,17179869184
2025-06-08T12:11:52.334930,100.0,5595889664,17179869184
2025-06-08T12:11:53.337652,100.0,5603049472,17179869184
2025-06-08T12:11:54.345211,100.0,5607849984,17179869184
2025-06-08T12:11:55.350793,100.0,5643452416,17179869184
2025-06-08T12:11:56.372524,100.0,5654642688,17179869184
2025-06-08T12:11:57.377797,100.0,5667520512,17179869184
2025-06-08T12:11:58.388140,100.0,5670109184,17179869184
2025-06-08T12:11:59.396894,100.0,5672615936,17179869184
2025-06-08T12:12:00.402846,100.0,5670289408,17179869184
2025-06-08T12:12:01.406879,100.0,5667897344,17179869184
2025-06-08T12:12:02.412268,100.0,5667160064,17179869184
2025-06-08T12:12:03.421371,100.0,5662687232,17179869184
2025-06-08T12:12:04.431968,100.0,5660164096,17179869184
2025-06-08T12:12:05.438817,100.0,5639192576,17179869184
2025-06-08T12:12:06.444645,100.0,5624250368,17179869184
2025-06-08T12:12:07.449635,100.0,5612732416,17179869184
2025-06-08T12:12:08.454877,100.0,5609734144,17179869184
2025-06-08T12:12:09.461531,100.0,5606555648,17179869184
2025-06-08T12:12:10.476068,100.0,5617909760,17179869184
2025-06-08T12:12:11.481288,100.0,5592039424,17179869184
2025-06-08T12:12:12.487050,100.0,5599608832,17179869184
2025-06-08T12:12:13.501387,100.0,5612224512,17179869184
2025-06-08T12:12:14.511753,100.0,5613879296,17179869184
2025-06-08T12:12:15.517136,100.0,5367971840,17179869184
2025-06-08T12:12:16.529229,100.0,5376737280,17179869184
2025-06-08T12:12:17.534535,100.0,5392596992,17179869184
2025-06-08T12:12:18.540948,100.0,5399396352,17179869184
2025-06-08T12:12:19.542663,100.0,5414567936,17179869184
2025-06-08T12:12:20.561214,100.0,5406605312,17179869184
2025-06-08T12:12:21.566770,100.0,5446123520,17179869184
2025-06-08T12:12:22.579390,100.0,5462540288,17179869184
2025-06-08T12:12:23.584275,100.0,5472223232,17179869184
2025-06-08T12:12:24.590621,100.0,5480529920,17179869184
2025-06-08T12:12:25.600257,100.0,5490999296,17179869184
2025-06-08T12:12:26.611099,100.0,5492588544,17179869184
2025-06-08T12:12:27.617039,100.0,5515804672,17179869184
2025-06-08T12:12:28.621778,100.0,5596987392,17179869184
2025-06-08T12:12:29.632015,100.0,5646909440,17179869184
2025-06-08T12:12:30.638654,100.0,5649547264,17179869184
2025-06-08T12:12:31.642585,100.0,5664473088,17179869184
2025-06-08T12:12:32.648762,100.0,5647777792,17179869184
2025-06-08T12:12:33.650778,100.0,5663637504,17179869184
2025-06-08T12:12:34.652018,100.0,5651628032,17179869184
2025-06-08T12:12:35.653277,100.0,5626920960,17179869184
2025-06-08T12:12:36.659230,100.0,5629231104,17179869184
2025-06-08T12:12:37.669506,100.0,5741821952,17179869184
2025-06-08T12:12:38.674974,100.0,5712773120,17179869184
2025-06-08T12:12:39.681980,100.0,5753847808,17179869184
2025-06-08T12:12:40.691079,100.0,5740806144,17179869184
2025-06-08T12:12:41.697052,100.0,5635489792,17179869184
2025-06-08T12:12:42.702721,100.0,5725011968,17179869184
2025-06-08T12:12:43.707001,100.0,5648465920,17179869184
2025-06-08T12:12:44.722637,100.0,5632622592,17179869184
2025-06-08T12:12:45.732164,100.0,5682495488,17179869184
2025-06-08T12:12:46.740490,100.0,5721341952,17179869184
2025-06-08T12:12:47.747977,100.0,5664620544,17179869184
2025-06-08T12:12:48.761138,100.0,5675057152,17179869184
2025-06-08T12:12:49.765374,100.0,5682135040,17179869184
2025-06-08T12:12:50.770342,100.0,5680168960,17179869184
2025-06-08T12:12:51.775854,100.0,5669830656,17179869184
2025-06-08T12:12:52.779917,100.0,5640454144,17179869184
2025-06-08T12:12:53.786748,100.0,5659770880,17179869184
2025-06-08T12:12:54.793351,100.0,5747671040,17179869184
2025-06-08T12:12:55.795853,99.9,5820530688,17179869184
2025-06-08T12:12:56.802596,100.0,5717180416,17179869184
2025-06-08T12:12:57.806458,100.0,5761564672,17179869184
2025-06-08T12:12:58.819876,100.0,5654675456,17179869184
2025-06-08T12:12:59.823043,100.0,5763022848,17179869184
2025-06-08T12:13:00.828411,100.0,5395087360,17179869184
2025-06-08T12:13:01.835825,100.0,5604130816,17179869184
2025-06-08T12:13:02.841192,100.0,5534121984,17179869184
2025-06-08T12:13:03.848218,100.0,5576196096,17179869184
2025-06-08T12:13:04.867783,100.0,5585846272,17179869184
2025-06-08T12:13:05.873971,100.0,5607145472,17179869184
2025-06-08T12:13:06.880721,100.0,5599854592,17179869184
2025-06-08T12:13:07.882130,100.0,5604491264,17179869184
2025-06-08T12:13:08.886854,100.0,5596020736,17179869184
2025-06-08T12:13:09.887940,95.8,5364121600,17179869184
2025-06-08T12:13:10.901917,92.1,5277745152,17179869184
2025-06-08T12:13:11.907240,76.9,5503025152,17179869184
2025-06-08T12:13:12.912478,52.2,5487722496,17179869184
2025-06-08T12:13:13.917738,60.2,5656854528,17179869184
2025-06-08T12:13:14.922315,70.5,5713870848,17179869184
