Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,MaritalStatus_Single,OverTime_No,OverTime_Yes,CompensationSatisfaction,ExperienceRatio,CommuteSatisfactionRatio,StagnationScore,SatisfactionIndex,JobSatisfaction_WorkLifeBalance,PCA1,PCA2,Attrition
28.0,3.0,2.0,1.0,3.0,1.0,6.0,3.824457118551217,2.0,1.0,0.0,1.0,0.2614750195914919,0.21428571428571427,8.0,0.08330813290212422,0.6,9.0,-2.2193731666197345,-0.2444187135460086,1
29.0,2.0,4.0,3.0,1.0,9.0,10.0,9.679241256948858,9.0,0.0,1.0,0.0,0.30994164938767893,0.3448275862068966,21.0,0.28552742713850615,0.38,3.0,2.3243705094229172,3.4156415319908002,0
32.0,1.0,4.0,1.0,2.0,3.0,7.0,5.696886437402766,2.0,0.0,0.0,1.0,0.5266034408380647,0.21875,2.5,0.12409525267085376,0.34,4.0,-1.742971188315676,1.343866398761184,0
22.0,4.0,4.0,1.0,4.0,3.0,1.0,0.1097601199906982,0.0,0.0,0.0,1.0,27.332331636064538,0.045454545454545456,4.0,0.002390904219891499,0.6799999999999999,8.0,-4.331276547908475,-0.6123387634300308,0
53.0,1.0,2.0,4.0,4.0,10.0,31.0,23.86566976532804,8.0,0.0,1.0,0.0,0.10475297884293996,0.5849056603773585,0.5,0.5478724901981251,0.5599999999999999,12.0,5.476144182089821,-2.4448514667697316,0
38.0,4.0,3.0,1.0,4.0,4.0,6.0,2.990261063035045,2.0,1.0,0.0,1.0,1.3376758469175576,0.15789473684210525,0.5,0.07447241340458459,0.74,12.0,-2.043382194715083,-2.3598117371641028,0
24.0,1.0,4.0,2.0,3.0,4.0,5.0,3.259243342363616,2.0,0.0,1.0,0.0,0.6136393604012372,0.20833333333333334,3.6666666666666665,0.08033165323392528,0.42000000000000004,6.0,-1.447111923495969,0.2521256240965664,0
36.0,3.0,2.0,1.0,1.0,3.0,10.0,4.936438586450098,3.0,1.0,1.0,0.0,0.607725579375103,0.2777777777777778,9.0,0.10753042041662303,0.43999999999999995,3.0,-1.307944568314241,2.4664532984645633,1
34.0,1.0,3.0,3.0,2.0,5.0,13.0,12.105762139515388,6.0,1.0,1.0,0.0,0.13767548440641889,0.38235294117647056,3.5,0.28237090357763234,0.4,6.0,1.3575113758783597,0.5985617888734887,0
21.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.75,0.0,0.6799999999999999,12.0,-4.45697514072568,-1.9687117025874767,0
34.0,2.0,3.0,1.0,1.0,3.0,8.0,4.701585218695829,2.0,1.0,1.0,0.0,0.6380826594550526,0.23529411764705882,6.0,0.11175018009906683,0.38,3.0,-1.5389591305006904,2.247318745807549,1
53.0,3.0,3.0,5.0,3.0,10.0,26.0,14.366507962142691,13.0,0.0,1.0,0.0,0.1392126747341955,0.49056603773584906,1.6666666666666667,0.3502878592282471,0.54,6.0,4.588457873778842,-0.006388326063387055,0
32.0,2.0,1.0,1.0,1.0,4.0,10.0,9.476941007873611,2.0,1.0,0.0,1.0,0.42207712348074433,0.3125,16.0,0.2624495825296766,0.38,3.0,0.5734983419229748,3.0484485203980034,1
42.0,3.0,3.0,2.0,2.0,8.0,10.0,8.455533163107335,7.0,0.0,1.0,0.0,0.47306301363142367,0.23809523809523808,4.0,0.22152912070023145,0.5199999999999999,6.0,0.6665113106441954,0.7033268447240537,0
44.0,1.0,2.0,3.0,4.0,9.0,24.0,21.85026916279017,6.0,0.0,1.0,0.0,0.13729807983824924,0.5454545454545454,1.75,0.5226421667307162,0.5599999999999999,12.0,4.454169470719902,-2.2943071912220048,0
46.0,2.0,3.0,5.0,1.0,10.0,22.0,1.9167316500109468,2.0,1.0,1.0,0.0,1.043442883613143,0.4782608695652174,2.0,0.060423296413720455,0.32,2.0,1.8402625371060473,2.656006665629159,0
33.0,3.0,3.0,1.0,4.0,2.0,7.0,0.4153300503696607,1.0,1.0,1.0,0.0,4.815447373046854,0.21212121212121213,0.5,0.009047132694103517,0.6799999999999999,12.0,-2.7625166311615774,-2.3046118505384516,0
44.0,4.0,3.0,2.0,4.0,7.0,9.0,3.8660468902137297,2.0,0.0,0.0,1.0,0.9053175244355369,0.20454545454545456,2.5,0.09354965229699957,0.8,16.0,-0.9107942961054389,-3.1344908772744065,0
30.0,4.0,2.0,1.0,3.0,1.0,10.0,10.096357782946953,0.0,1.0,1.0,0.0,0.09904561838022713,0.3333333333333333,3.0,0.22926448757537052,0.66,9.0,-0.6781077670573756,-0.8322733449930094,0
39.0,4.0,3.0,2.0,4.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.5,0.48717948717948717,1.25,0.0,0.8,16.0,-0.8935687407895795,-3.274397989259739,1
24.0,2.0,3.0,1.0,4.0,1.0,6.0,1.4669565128418345,0.0,0.0,0.0,1.0,0.6816834659009546,0.25,0.25,0.050625846542573794,0.56,8.0,-1.884478764834043,-1.3355002101724986,1
43.0,4.0,4.0,1.0,3.0,2.0,6.0,5.009222485963557,3.0,0.0,1.0,0.0,0.3992635594853773,0.13953488372093023,0.6666666666666666,0.11845144136380155,0.6000000000000001,6.0,-1.9764491219913152,-0.10123938712845054,0
50.0,1.0,2.0,1.0,3.0,2.0,3.0,2.8964183506571395,2.0,0.0,0.0,1.0,0.6905079853351433,0.06,1.0,0.06309266842769674,0.4800000000000001,9.0,-2.7067738123514777,-0.9784327827071055,1
35.0,4.0,3.0,1.0,4.0,1.0,2.0,1.5390121978507316,2.0,0.0,1.0,0.0,0.6497674296516458,0.05714285714285714,0.5,0.05219543521803757,0.74,12.0,-3.0228715387534972,-2.432532654408107,0
36.0,2.0,2.0,1.0,1.0,3.0,6.0,1.0563019955848227,1.0,0.0,0.0,1.0,2.840096878108279,0.16666666666666666,5.0,0.02300942180946589,0.44000000000000006,4.0,-2.6562168532921215,1.5931998371785547,0
33.0,3.0,4.0,2.0,1.0,6.0,10.0,5.79663319291184,3.0,0.0,1.0,0.0,0.5175418040369397,0.30303030303030304,1.0,0.13560360539377841,0.43999999999999995,3.0,-0.38926610756379826,1.8359014002200922,0
35.0,3.0,3.0,1.0,4.0,1.0,1.0,1.302469921620644,0.0,0.0,1.0,0.0,0.7677720486287429,0.02857142857142857,1.0,0.02837169667952673,0.6799999999999999,12.0,-3.6573275900310422,-2.4249769154094487,0
27.0,4.0,3.0,1.0,1.0,2.0,1.0,0.5007759185777261,0.0,0.0,1.0,0.0,3.993802269247053,0.037037037037037035,2.0,0.010908399672385515,0.5,3.0,-3.87847129208795,1.9097217749170619,0
26.0,1.0,1.0,1.0,3.0,1.0,1.0,0.7423653393290109,0.0,1.0,1.0,0.0,1.3470456485803242,0.038461538461538464,8.333333333333334,0.016170940981600015,0.42000000000000004,6.0,-3.8732845271461738,0.7048801935750193,1
27.0,4.0,3.0,3.0,3.0,8.0,9.0,8.574990056936064,8.0,1.0,1.0,0.0,0.3109818960675851,0.3333333333333333,2.6666666666666665,0.19612454096785562,0.66,9.0,1.0716017047204156,-0.8837205972830474,0
30.0,3.0,3.0,2.0,4.0,4.0,12.0,12.53036886796296,8.0,1.0,1.0,0.0,0.15961222060377672,0.4,0.25,0.30095567968856274,0.6799999999999999,12.0,1.384092757298128,-2.5519431631519462,0
41.0,2.0,3.0,5.0,3.0,10.0,23.0,21.92761108596541,15.0,0.0,1.0,0.0,0.09120920615379227,0.5609756097560976,4.0,0.6176826012923932,0.54,9.0,6.953656110466253,-0.7302082666777905,1
34.0,2.0,3.0,2.0,3.0,5.0,10.0,9.40425673339561,5.0,1.0,1.0,0.0,0.2658370640948379,0.29411764705882354,7.666666666666667,0.2795374404491327,0.54,9.0,1.0328353800005665,-0.22845104903015012,0
37.0,2.0,3.0,1.0,2.0,3.0,8.0,1.0308151882983818,0.0,0.0,1.0,0.0,2.9103180027374744,0.21621621621621623,9.5,0.022454242796379198,0.45999999999999996,6.0,-2.4374341895228713,1.374643519275742,0
46.0,1.0,3.0,2.0,4.0,7.0,14.0,8.929311184477669,6.0,1.0,0.0,1.0,0.39196752444737837,0.30434782608695654,1.25,0.1945071469810828,0.5599999999999999,12.0,0.4688249012320885,-2.27966888420375,0
35.0,4.0,4.0,1.0,4.0,1.0,1.0,0.6678817064550657,0.0,0.0,1.0,0.0,1.497271133997258,0.02857142857142857,2.0,0.014548464328274047,0.74,12.0,-3.8464753458957492,-2.2103043888692966,0
48.0,1.0,2.0,3.0,3.0,6.0,23.0,1.1045783014819828,0.0,1.0,0.0,1.0,1.8106457435535843,0.4791666666666667,0.3333333333333333,0.024061024372401086,0.4800000000000001,9.0,0.27992231797528616,-0.8913790703761885,1
28.0,3.0,3.0,1.0,3.0,3.0,2.0,1.8282376638104032,2.0,1.0,0.0,1.0,1.6409245140193731,0.07142857142857142,1.6666666666666667,0.05849563229436791,0.54,6.0,-2.76137795082876,0.009352770423028357,1
44.0,2.0,3.0,2.0,1.0,6.0,9.0,4.174336314300422,3.0,0.0,0.0,1.0,0.7186771199346381,0.20454545454545456,1.0,0.10026511949090625,0.32,2.0,-0.9391291240382785,2.4912257402812203,0
35.0,3.0,2.0,3.0,1.0,9.0,10.0,4.156314781598978,0.0,0.0,0.0,1.0,0.7217932610113493,0.2857142857142857,11.0,0.10920812610018062,0.43999999999999995,3.0,0.09537331888761263,2.7057959483779808,0
26.0,3.0,2.0,2.0,4.0,4.0,5.0,1.6075677660597716,2.0,0.0,0.0,1.0,1.2441155155170218,0.19230769230769232,5.75,0.03501764170774945,0.62,8.0,-2.0415742298534294,-0.7073091051038088,0
33.0,1.0,3.0,3.0,4.0,9.0,15.0,15.021799657154318,14.0,1.0,0.0,1.0,0.19970975971385777,0.45454545454545453,0.25,0.40190435370482663,0.5599999999999999,12.0,3.8553508528701323,-2.536859241070543,0
35.0,2.0,3.0,3.0,1.0,8.0,9.0,9.56404330937627,8.0,0.0,1.0,0.0,0.27882210278704567,0.2571428571428571,18.0,0.2176690836957344,0.32,2.0,0.7810798972338608,3.7563608953693417,0
35.0,3.0,3.0,1.0,1.0,4.0,4.0,2.1660460194033764,2.0,0.0,0.0,1.0,1.8466828332215095,0.11428571428571428,23.0,0.06585411024583421,0.43999999999999995,3.0,-2.187157450422569,3.6942764140994413,0
31.0,4.0,3.0,2.0,4.0,7.0,10.0,7.346189687006261,7.0,0.0,1.0,0.0,0.47643746610446286,0.3225806451612903,1.75,0.1693575878147579,0.6799999999999999,8.0,0.310933429704013,-1.2491637724409934,0
37.0,1.0,2.0,2.0,3.0,7.0,7.0,7.566601160342374,5.0,0.0,1.0,0.0,0.4625590705565392,0.1891891891891892,0.3333333333333333,0.1648232404085532,0.54,12.0,-0.5806450759370438,-2.0000522136787717,0
32.0,1.0,3.0,2.0,4.0,7.0,9.0,8.57193143170492,8.0,0.0,0.0,1.0,0.4083093790338294,0.28125,0.25,0.2520713324174854,0.5599999999999999,12.0,1.0671980981652271,-2.467796094467206,0
38.0,4.0,3.0,2.0,4.0,2.0,10.0,10.753322356015154,3.0,1.0,1.0,0.0,0.09299451526630964,0.2631578947368421,7.25,0.31825970066065734,0.74,12.0,0.8724314605914412,-1.5803168867419275,0
50.0,2.0,2.0,5.0,3.0,10.0,29.0,27.20877235710995,3.0,0.0,0.0,1.0,0.07350570520971624,0.58,2.3333333333333335,0.7140509753048369,0.4800000000000001,6.0,7.233498024631052,0.11915326023903515,0
59.0,1.0,3.0,3.0,1.0,8.0,28.0,20.90344955349348,16.0,1.0,1.0,0.0,0.12757065095129244,0.4745762711864407,25.0,0.5206887384257094,0.25999999999999995,2.0,5.3381754703568465,4.384573173541505,0
36.0,3.0,3.0,3.0,3.0,9.0,17.0,16.725763088520818,14.0,0.0,1.0,0.0,0.17936401371480337,0.4722222222222222,2.6666666666666665,0.47636406008700805,0.6,9.0,4.663767193640661,-0.8757056405554919,0
55.0,4.0,3.0,4.0,3.0,10.0,21.0,4.6814665075211295,0.0,0.0,0.0,1.0,0.5340206954345527,0.38181818181818183,2.6666666666666665,0.1019763647221008,0.66,9.0,1.0820311687273558,-0.6601546311751397,0
36.0,2.0,2.0,2.0,2.0,7.0,6.0,6.67841109898475,5.0,1.0,1.0,0.0,0.52407675240778,0.16666666666666666,5.5,0.145475800136571,0.45999999999999996,6.0,-0.8160439056405133,0.7874899002180497,0
45.0,2.0,3.0,3.0,1.0,9.0,25.0,1.7957034871430977,0.0,0.0,1.0,0.0,1.6706544379288903,0.5555555555555556,7.0,0.03911580130787175,0.38,3.0,1.0919985765397615,2.470322702415332,0
35.0,2.0,3.0,1.0,1.0,1.0,5.0,3.223133458866728,2.0,0.0,1.0,0.0,0.31025708763285453,0.14285714285714285,1.0,0.07954507179760929,0.32,2.0,-2.5136309289183805,2.421784413691821,0
36.0,4.0,2.0,1.0,3.0,3.0,2.0,0.7896841923671372,0.0,0.0,0.0,1.0,3.7989870241764327,0.05555555555555555,3.0,0.01720168735304048,0.6000000000000001,6.0,-3.461942852441938,0.21078520907241166,1
59.0,1.0,2.0,2.0,3.0,6.0,20.0,3.269528174493331,3.0,1.0,1.0,0.0,0.9175635871267269,0.3389830508474576,0.3333333333333333,0.08055568768780431,0.42000000000000004,6.0,0.16382804758327524,0.007178373132105732,0
29.0,3.0,3.0,1.0,2.0,2.0,6.0,4.482339084237725,4.0,0.0,1.0,0.0,0.446195605110077,0.20689655172413793,1.0,0.09763877292040851,0.5199999999999999,6.0,-1.9145769327040272,0.37650117068246053,0
31.0,3.0,3.0,1.0,2.0,2.0,1.0,1.6625376477700375,1.0,1.0,1.0,0.0,1.2029802769775475,0.03225806451612903,0.5,0.04555061998202926,0.5199999999999999,6.0,-3.148508752610006,0.2844500652291276,0
32.0,2.0,3.0,2.0,2.0,7.0,10.0,10.542609864138392,4.0,0.0,1.0,0.0,0.33198610639150705,0.3125,0.5,0.22964962515505977,0.45999999999999996,6.0,0.2981807163469903,0.31619320187069727,0
36.0,2.0,4.0,1.0,4.0,3.0,5.0,1.677638268228324,0.0,0.0,1.0,0.0,1.788228163850936,0.1388888888888889,1.5,0.0365439871539726,0.62,12.0,-2.8564126618271324,-2.180391032111817,0
31.0,3.0,3.0,2.0,4.0,5.0,11.0,11.26774635037964,7.0,1.0,1.0,0.0,0.22187222912732396,0.3548387096774194,2.0,0.25478083968253673,0.6799999999999999,12.0,0.7636585896588876,-2.31082591260281,0
35.0,3.0,2.0,2.0,1.0,4.0,16.0,14.464179454329678,13.0,1.0,1.0,0.0,0.13827262073973537,0.45714285714285713,1.0,0.3337442977642689,0.43999999999999995,3.0,2.2317446701165364,1.663575242418671,0
45.0,4.0,3.0,3.0,1.0,9.0,17.0,0.6175775057288917,0.0,0.0,0.0,1.0,4.8576898804940605,0.37777777777777777,6.0,0.013452688141033444,0.5599999999999999,4.0,-0.1677810190132295,1.768371525050234,0
37.0,1.0,3.0,3.0,3.0,9.0,16.0,5.711717049368164,2.0,1.0,1.0,0.0,0.5252361022211112,0.43243243243243246,2.3333333333333335,0.12441830782726804,0.54,12.0,0.7890896278884342,-1.6395128534860028,0
46.0,2.0,3.0,2.0,2.0,5.0,16.0,3.805975121665767,2.0,0.0,0.0,1.0,0.6568618869231655,0.34782608695652173,2.5,0.08290553964376055,0.45999999999999996,6.0,-0.4374731190521113,0.6689576568629927,0
30.0,4.0,2.0,2.0,4.0,6.0,10.0,10.582683031311388,8.0,0.0,0.0,1.0,0.2834819857236379,0.3333333333333333,0.25,0.2585292475174992,0.6799999999999999,8.0,0.9830586247465198,-1.5231989543231035,0
35.0,2.0,2.0,1.0,3.0,3.0,6.0,5.815939345799526,4.0,1.0,1.0,0.0,0.5158238113619091,0.17142857142857143,0.3333333333333333,0.12668858166047486,0.54,9.0,-1.758211312568611,-1.0966767983913643,0
55.0,1.0,3.0,3.0,4.0,9.0,24.0,1.3284892483396171,0.0,0.0,1.0,0.0,2.2582041998077766,0.43636363636363634,0.25,0.03827404513941904,0.5599999999999999,12.0,0.8508629215920142,-2.2105286810930695,0
38.0,2.0,1.0,2.0,4.0,6.0,17.0,13.252193543695103,11.0,0.0,0.0,1.0,0.22637761741921492,0.4473684210526316,1.5,0.29800804432710054,0.62,12.0,2.0282096951976194,-2.3827557694176447,0
34.0,1.0,3.0,2.0,2.0,4.0,5.0,5.654654780379811,2.0,0.0,1.0,0.0,0.35369091088274435,0.14705882352941177,0.5,0.1325108902465547,0.4,6.0,-1.5266842006407149,0.33293789402417195,0
56.0,4.0,1.0,3.0,4.0,8.0,37.0,6.533856958421232,4.0,1.0,1.0,0.0,0.4081305549901432,0.6607142857142857,1.75,0.14232697791675752,0.6799999999999999,8.0,2.9016604787952534,-1.123274825110912,0
23.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13043478260869565,2.0,0.0,0.43999999999999995,3.0,-3.3792236391269106,1.9241904722604999,0
51.0,4.0,3.0,1.0,4.0,1.0,10.0,4.236295957395237,2.0,0.0,1.0,0.0,0.23605527329938206,0.19607843137254902,2.25,0.09227921655063727,0.74,12.0,-1.9065995155518694,-2.153234470926781,0
30.0,3.0,2.0,2.0,4.0,4.0,11.0,11.60911444716998,10.0,0.0,1.0,0.0,0.172278429082724,0.36666666666666664,0.5,0.34623698566588906,0.6799999999999999,12.0,2.0765035500097926,-2.5377097484794446,0
46.0,3.0,2.0,3.0,4.0,8.0,9.0,9.162797350338169,8.0,1.0,1.0,0.0,0.2910319375958095,0.1956521739130435,2.25,0.2369354534372186,0.6799999999999999,12.0,0.9371276149778233,-2.2586605172064185,1
40.0,3.0,2.0,4.0,2.0,9.0,22.0,21.7496283588178,3.0,0.0,1.0,0.0,0.10345004350788357,0.55,0.5,0.5764633260021159,0.45999999999999996,4.0,5.449736797065785,1.1283399685473432,0
51.0,3.0,3.0,2.0,4.0,6.0,11.0,9.888590960517687,7.0,1.0,0.0,1.0,0.3033799266223207,0.21568627450980393,5.25,0.2247387037793827,0.5599999999999999,4.0,0.2900893482758595,0.26324385786490706,0
30.0,3.0,2.0,2.0,2.0,6.0,11.0,11.15676119596399,8.0,0.0,0.0,1.0,0.26889524184539004,0.36666666666666664,2.0,0.26169882012136114,0.45999999999999996,4.0,1.1430235665938058,1.166505045472848,0
46.0,3.0,2.0,3.0,1.0,9.0,21.0,10.285650960992635,9.0,0.0,0.0,1.0,0.29166846234401866,0.45652173913043476,1.0,0.3080724166819532,0.38,2.0,3.351114463287483,2.442058422018467,0
32.0,2.0,3.0,2.0,3.0,6.0,12.0,10.902998589606074,8.0,1.0,1.0,0.0,0.2751536630354081,0.375,2.0,0.2841778190975499,0.54,9.0,1.5194518138170803,-0.9018104613861653,0
54.0,1.0,3.0,3.0,3.0,9.0,16.0,3.59235660189837,3.0,0.0,1.0,0.0,0.8351064029708685,0.2962962962962963,0.6666666666666666,0.07825228834991968,0.36000000000000004,3.0,0.20611448637036972,0.9383957608473223,0
24.0,1.0,3.0,2.0,3.0,6.0,4.0,1.9506740388591028,2.0,0.0,1.0,0.0,1.5379299361335736,0.16666666666666666,1.0,0.042491524166849225,0.42000000000000004,6.0,-1.8733040014655236,-0.02730232419554288,0
28.0,2.0,3.0,2.0,3.0,4.0,5.0,5.087360029522544,4.0,0.0,1.0,0.0,0.393131209191755,0.17857142857142858,1.3333333333333333,0.110817941559499,0.6,12.0,-1.4809668869092587,-1.8993214256893916,0
58.0,4.0,3.0,4.0,3.0,10.0,38.0,37.01515059172935,10.0,1.0,1.0,0.0,0.06753991163171436,0.6551724137931034,3.3333333333333335,0.8156364351129378,0.6000000000000001,6.0,7.4908194874047025,0.10008833284302981,0
44.0,2.0,3.0,2.0,2.0,1.0,17.0,3.2853229146033263,2.0,0.0,1.0,0.0,0.15219204108597362,0.38636363636363635,11.5,0.08089974444342991,0.5199999999999999,8.0,-0.5726181905252046,0.7642339615770425,0
37.0,3.0,3.0,1.0,1.0,1.0,7.0,2.9920399425922315,2.0,0.0,0.0,1.0,0.33422013715954074,0.1891891891891892,6.0,0.06517559315199305,0.43999999999999995,3.0,-2.397535795647716,2.2319859700015576,1
32.0,4.0,3.0,1.0,1.0,3.0,1.0,0.6427119189151698,0.0,1.0,1.0,0.0,4.667721123117936,0.03125,1.0,0.014000190954957676,0.5,3.0,-3.672695106310903,1.8481468501247156,0
20.0,4.0,2.0,1.0,4.0,3.0,1.0,0.1602376420509421,0.0,1.0,0.0,1.0,18.722192623417737,0.05,1.5,0.012826025443309672,0.74,12.0,-3.645463228315406,-2.0862717274533407,1
34.0,1.0,3.0,2.0,3.0,5.0,16.0,15.852636324725166,13.0,1.0,1.0,0.0,0.1577024760292255,0.47058823529411764,2.0,0.3639890477777277,0.4800000000000001,9.0,2.561363732140764,-0.9543089246670254,0
37.0,3.0,2.0,2.0,4.0,6.0,17.0,1.5653937244266205,0.0,0.0,1.0,0.0,1.9164507645505309,0.4594594594594595,0.5,0.03409896474093194,0.74,16.0,-0.3464446156120105,-3.3493892814692363,0
59.0,3.0,2.0,5.0,4.0,10.0,30.0,3.8813867532299273,2.0,0.0,1.0,0.0,0.5152797510672401,0.5084745762711864,0.5,0.10321937004516064,0.6799999999999999,12.0,2.736762951556497,-2.2577631954160964,0
50.0,1.0,3.0,5.0,2.0,10.0,28.0,7.720542783191456,3.0,0.0,0.0,1.0,0.259049144103474,0.56,0.5,0.16817655011446467,0.34,4.0,2.861198143372174,1.2406073676174583,0
25.0,3.0,2.0,2.0,3.0,7.0,6.0,5.904317659501426,4.0,1.0,0.0,1.0,0.5927865338287961,0.24,1.6666666666666667,0.12861372608628888,0.6,9.0,-0.5748660622252094,-0.9739694423615064,1
25.0,4.0,2.0,1.0,4.0,3.0,2.0,1.2350172490342637,2.0,0.0,1.0,0.0,2.429115870523983,0.08,1.75,0.04557351456040173,0.74,12.0,-2.827876143974371,-2.2524449807193974,0
22.0,2.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.045454545454545456,3.75,0.0,0.62,12.0,-3.8179121741154183,-1.9032313204829496,0
51.0,1.0,2.0,3.0,1.0,8.0,23.0,12.5352816255454,12.0,1.0,1.0,0.0,0.21273288836465548,0.45098039215686275,1.0,0.3850828204705234,0.25999999999999995,2.0,4.194379951113954,2.445071253612198,0
34.0,1.0,1.0,2.0,3.0,7.0,9.0,8.903036648129687,7.0,1.0,0.0,1.0,0.39312429436480706,0.2647058823529412,2.3333333333333335,0.1939348088692494,0.4800000000000001,9.0,0.12271038041763135,-0.8978099771914496,1
54.0,4.0,4.0,4.0,4.0,10.0,23.0,5.730390355481653,3.0,1.0,0.0,1.0,0.43627045365391504,0.42592592592592593,6.5,0.16216734668694338,0.74,12.0,2.313822373721483,-1.4949502933573109,0
24.0,2.0,3.0,1.0,3.0,3.0,6.0,4.966079219750033,3.0,0.0,1.0,0.0,0.6040982971171782,0.25,6.0,0.1175116517821342,0.54,9.0,-1.2035407421548456,-0.4329238540939503,0
34.0,3.0,2.0,2.0,2.0,5.0,12.0,0.3172510780014643,0.0,0.0,1.0,0.0,7.880193869627957,0.35294117647058826,3.0,0.006910678862442113,0.5199999999999999,6.0,-1.4126968642305702,0.7633408911514685,0
37.0,3.0,3.0,3.0,4.0,8.0,12.0,5.608476056602695,3.0,1.0,1.0,0.0,0.4754708123479065,0.32432432432432434,0.75,0.13150497930588456,0.6799999999999999,12.0,0.24507399066469326,-2.342358725167384,0
34.0,3.0,2.0,3.0,1.0,9.0,14.0,10.90569440000213,10.0,1.0,1.0,0.0,0.27508564699918736,0.4117647058823529,5.0,0.2842365419237686,0.43999999999999995,3.0,2.520695916433636,2.06183320037508,0
36.0,2.0,3.0,3.0,4.0,9.0,10.0,8.38988324695592,7.0,0.0,1.0,0.0,0.3575735098683861,0.2777777777777778,2.75,0.20142792970352305,0.62,12.0,0.8614484666141616,-2.151844222578598,0
36.0,1.0,3.0,1.0,4.0,3.0,7.0,1.6819432886992325,0.0,0.0,1.0,0.0,1.7836511017681906,0.19444444444444445,0.75,0.036637763396304396,0.5599999999999999,12.0,-2.523710520539996,-2.2675923179532154,0
