timestamp,cpu_percent_system,virtual_memory_used_bytes_system,virtual_memory_total_bytes_system
2025-06-08T12:51:41.247365,100.0,6296256512,17179869184
2025-06-08T12:51:41.450873,100.0,6239338496,17179869184
2025-06-08T12:51:41.655064,100.0,6241632256,17179869184
2025-06-08T12:51:41.862522,100.0,6212878336,17179869184
2025-06-08T12:51:42.063496,100.0,6212878336,17179869184
2025-06-08T12:51:42.271783,100.0,6212878336,17179869184
2025-06-08T12:51:42.478857,100.0,6167543808,17179869184
2025-06-08T12:51:42.681694,100.0,6160269312,17179869184
2025-06-08T12:51:42.895286,100.0,6162726912,17179869184
2025-06-08T12:51:43.103041,100.0,6219595776,17179869184
2025-06-08T12:51:43.315845,100.0,6270124032,17179869184
2025-06-08T12:51:43.531954,100.0,6329352192,17179869184
2025-06-08T12:51:43.741396,100.0,6299205632,17179869184
2025-06-08T12:51:43.947039,100.0,6300221440,17179869184
2025-06-08T12:51:44.153666,100.0,6300221440,17179869184
2025-06-08T12:51:44.369716,100.0,6300221440,17179869184
2025-06-08T12:51:44.575244,100.0,6293471232,17179869184
2025-06-08T12:51:44.779753,100.0,6261407744,17179869184
2025-06-08T12:51:44.987827,100.0,6257868800,17179869184
2025-06-08T12:51:45.192792,100.0,6324797440,17179869184
2025-06-08T12:51:45.399738,100.0,6350094336,17179869184
2025-06-08T12:51:45.601911,100.0,6263767040,17179869184
2025-06-08T12:51:45.818173,100.0,6248955904,17179869184
2025-06-08T12:51:46.021256,100.0,6248824832,17179869184
2025-06-08T12:51:46.228572,100.0,6202523648,17179869184
2025-06-08T12:51:46.436920,100.0,6060523520,17179869184
2025-06-08T12:51:46.642576,100.0,6075269120,17179869184
2025-06-08T12:51:46.851428,100.0,6099419136,17179869184
2025-06-08T12:51:47.061224,100.0,6090670080,17179869184
2025-06-08T12:51:47.264477,100.0,6080626688,17179869184
2025-06-08T12:51:47.474611,100.0,6072467456,17179869184
2025-06-08T12:51:47.684681,100.0,6074335232,17179869184
2025-06-08T12:51:47.885468,100.0,5920309248,17179869184
2025-06-08T12:51:48.091022,100.0,5932974080,17179869184
2025-06-08T12:51:48.292704,100.0,5936857088,17179869184
2025-06-08T12:51:48.503734,100.0,5932613632,17179869184
2025-06-08T12:51:48.709020,100.0,5957681152,17179869184
2025-06-08T12:51:48.913140,100.0,6003818496,17179869184
2025-06-08T12:51:49.117726,100.0,6014287872,17179869184
2025-06-08T12:51:49.324366,100.0,6054281216,17179869184
2025-06-08T12:51:49.531962,100.0,6194675712,17179869184
2025-06-08T12:51:49.741805,100.0,6240436224,17179869184
2025-06-08T12:51:49.948549,100.0,6201507840,17179869184
2025-06-08T12:51:50.151848,0.0,6289178624,17179869184
2025-06-08T12:51:50.354198,0.0,6309953536,17179869184
2025-06-08T12:51:50.562719,0.0,6317998080,17179869184
2025-06-08T12:51:50.767417,100.0,6322339840,17179869184
2025-06-08T12:51:50.972850,100.0,6307643392,17179869184
2025-06-08T12:51:51.179965,100.0,6276317184,17179869184
2025-06-08T12:51:51.385174,100.0,6276317184,17179869184
2025-06-08T12:51:51.587298,100.0,6276317184,17179869184
2025-06-08T12:51:51.801884,100.0,6147096576,17179869184
2025-06-08T12:51:52.014641,100.0,6113689600,17179869184
2025-06-08T12:51:52.216362,100.0,6080200704,17179869184
2025-06-08T12:51:52.427948,100.0,6037045248,17179869184
2025-06-08T12:51:52.631138,100.0,5996773376,17179869184
2025-06-08T12:51:52.832026,100.0,6022529024,17179869184
2025-06-08T12:51:53.037329,100.0,5981306880,17179869184
2025-06-08T12:51:53.247433,100.0,5951782912,17179869184
2025-06-08T12:51:53.474886,100.0,5809029120,17179869184
2025-06-08T12:51:53.691067,100.0,5681725440,17179869184
2025-06-08T12:51:53.899756,100.0,5480693760,17179869184
2025-06-08T12:51:54.100319,100.0,5326897152,17179869184
2025-06-08T12:51:54.310765,100.0,5212258304,17179869184
2025-06-08T12:51:54.519203,100.0,5176459264,17179869184
2025-06-08T12:51:54.731611,100.0,5184356352,17179869184
2025-06-08T12:51:54.940314,100.0,5169332224,17179869184
2025-06-08T12:51:55.161178,100.0,5167628288,17179869184
2025-06-08T12:51:55.377544,100.0,5011832832,17179869184
2025-06-08T12:51:55.585904,100.0,5033984000,17179869184
2025-06-08T12:51:55.793558,100.0,5076189184,17179869184
2025-06-08T12:51:56.001076,100.0,5177835520,17179869184
2025-06-08T12:51:56.216393,100.0,5206835200,17179869184
2025-06-08T12:51:56.434765,100.0,5265342464,17179869184
2025-06-08T12:51:56.648511,100.0,5300174848,17179869184
2025-06-08T12:51:56.857224,100.0,5384044544,17179869184
2025-06-08T12:51:57.062545,100.0,5512658944,17179869184
2025-06-08T12:51:57.270600,100.0,5658656768,17179869184
2025-06-08T12:51:57.474713,100.0,5658656768,17179869184
2025-06-08T12:51:57.679972,0.0,5658656768,17179869184
2025-06-08T12:51:57.886559,0.0,5658656768,17179869184
2025-06-08T12:51:58.098355,100.0,6061867008,17179869184
2025-06-08T12:51:58.303719,100.0,5948293120,17179869184
2025-06-08T12:51:58.510134,100.0,5983928320,17179869184
2025-06-08T12:51:58.714821,100.0,5976932352,17179869184
2025-06-08T12:51:58.921064,0.0,5978062848,17179869184
2025-06-08T12:51:59.122960,100.0,5993299968,17179869184
2025-06-08T12:51:59.327832,100.0,6017974272,17179869184
2025-06-08T12:51:59.531098,100.0,6017941504,17179869184
2025-06-08T12:51:59.733823,100.0,6009094144,17179869184
2025-06-08T12:51:59.940811,100.0,6004342784,17179869184
2025-06-08T12:52:00.141407,100.0,6005096448,17179869184
2025-06-08T12:52:00.348326,100.0,6022922240,17179869184
2025-06-08T12:52:00.550750,100.0,5938642944,17179869184
2025-06-08T12:52:00.756816,0.0,5934710784,17179869184
2025-06-08T12:52:00.959222,0.0,5947932672,17179869184
2025-06-08T12:52:01.164489,100.0,5971394560,17179869184
2025-06-08T12:52:01.368502,100.0,5969379328,17179869184
2025-06-08T12:52:01.573781,100.0,5969379328,17179869184
2025-06-08T12:52:01.779308,100.0,5969379328,17179869184
2025-06-08T12:52:01.985354,100.0,5969379328,17179869184
2025-06-08T12:52:02.190756,100.0,5987401728,17179869184
2025-06-08T12:52:02.398122,100.0,6004785152,17179869184
2025-06-08T12:52:02.599584,100.0,6031671296,17179869184
2025-06-08T12:52:02.803645,100.0,6043402240,17179869184
2025-06-08T12:52:03.012709,100.0,6052184064,17179869184
2025-06-08T12:52:03.222019,100.0,6059704320,17179869184
2025-06-08T12:52:03.430143,100.0,6075400192,17179869184
2025-06-08T12:52:03.641418,100.0,6028984320,17179869184
2025-06-08T12:52:03.850195,100.0,6058377216,17179869184
2025-06-08T12:52:04.058654,100.0,6060179456,17179869184
2025-06-08T12:52:04.264208,100.0,6059360256,17179869184
2025-06-08T12:52:04.469221,100.0,6087114752,17179869184
2025-06-08T12:52:04.680946,100.0,6075482112,17179869184
2025-06-08T12:52:04.887906,100.0,6077923328,17179869184
2025-06-08T12:52:05.104239,100.0,6091964416,17179869184
2025-06-08T12:52:05.312019,100.0,6091243520,17179869184
2025-06-08T12:52:05.524357,100.0,6092111872,17179869184
2025-06-08T12:52:05.729610,100.0,6086098944,17179869184
2025-06-08T12:52:05.930684,100.0,5898862592,17179869184
2025-06-08T12:52:06.140413,100.0,5851643904,17179869184
2025-06-08T12:52:06.345878,100.0,5863751680,17179869184
2025-06-08T12:52:06.548641,100.0,5889933312,17179869184
2025-06-08T12:52:06.756896,100.0,5889933312,17179869184
2025-06-08T12:52:06.958597,100.0,5889933312,17179869184
2025-06-08T12:52:07.164194,100.0,5889933312,17179869184
2025-06-08T12:52:07.366408,100.0,6320619520,17179869184
2025-06-08T12:52:07.574622,100.0,6398083072,17179869184
2025-06-08T12:52:07.780146,100.0,6400540672,17179869184
2025-06-08T12:52:07.986008,100.0,6400540672,17179869184
2025-06-08T12:52:08.191651,100.0,6400540672,17179869184
2025-06-08T12:52:08.397470,100.0,6409388032,17179869184
2025-06-08T12:52:08.599259,100.0,6412156928,17179869184
2025-06-08T12:52:08.803791,100.0,6414188544,17179869184
2025-06-08T12:52:09.004810,100.0,6420250624,17179869184
2025-06-08T12:52:09.214271,100.0,6424281088,17179869184
2025-06-08T12:52:09.422258,100.0,6437994496,17179869184
2025-06-08T12:52:09.624659,100.0,6425051136,17179869184
2025-06-08T12:52:09.830156,0.0,6409519104,17179869184
2025-06-08T12:52:10.031298,0.0,6405996544,17179869184
2025-06-08T12:52:10.290426,0.0,6490750976,17179869184
2025-06-08T12:52:10.496542,100.0,6500810752,17179869184
2025-06-08T12:52:10.697619,100.0,6511345664,17179869184
2025-06-08T12:52:10.904875,0.0,6506283008,17179869184
2025-06-08T12:52:11.114277,0.0,6502006784,17179869184
2025-06-08T12:52:11.317565,0.0,6515425280,17179869184
2025-06-08T12:52:11.524273,100.0,6544834560,17179869184
2025-06-08T12:52:11.728078,100.0,6539624448,17179869184
2025-06-08T12:52:11.932843,100.0,6536003584,17179869184
2025-06-08T12:52:12.138118,100.0,6528679936,17179869184
2025-06-08T12:52:12.341833,100.0,6538510336,17179869184
2025-06-08T12:52:12.547166,100.0,6540148736,17179869184
2025-06-08T12:52:12.752805,100.0,6562562048,17179869184
2025-06-08T12:52:12.956801,100.0,6566379520,17179869184
2025-06-08T12:52:13.162028,100.0,6576881664,17179869184
2025-06-08T12:52:13.367259,100.0,6576881664,17179869184
2025-06-08T12:52:13.571417,100.0,6595674112,17179869184
2025-06-08T12:52:13.794668,100.0,6571458560,17179869184
2025-06-08T12:52:14.003206,100.0,6579224576,17179869184
2025-06-08T12:52:14.208474,100.0,6568034304,17179869184
2025-06-08T12:52:14.411749,0.0,6571081728,17179869184
2025-06-08T12:52:14.632072,100.0,6547554304,17179869184
2025-06-08T12:52:14.840110,100.0,6552436736,17179869184
2025-06-08T12:52:15.045518,0.0,6555107328,17179869184
2025-06-08T12:52:15.252940,0.0,6556336128,17179869184
2025-06-08T12:52:15.464804,0.0,6556336128,17179869184
2025-06-08T12:52:15.668681,100.0,6560841728,17179869184
2025-06-08T12:52:15.876224,100.0,6564806656,17179869184
2025-06-08T12:52:16.087450,100.0,6563381248,17179869184
2025-06-08T12:52:16.292207,100.0,6597509120,17179869184
2025-06-08T12:52:16.493722,100.0,6583926784,17179869184
2025-06-08T12:52:16.697652,100.0,6599557120,17179869184
2025-06-08T12:52:16.911906,100.0,6594412544,17179869184
2025-06-08T12:52:17.117535,100.0,6596526080,17179869184
2025-06-08T12:52:17.325220,100.0,6542704640,17179869184
2025-06-08T12:52:17.530574,100.0,6542704640,17179869184
2025-06-08T12:52:17.736274,100.0,6547849216,17179869184
2025-06-08T12:52:17.938665,100.0,6546276352,17179869184
2025-06-08T12:52:18.152929,100.0,6549176320,17179869184
2025-06-08T12:52:18.365482,100.0,6528958464,17179869184
2025-06-08T12:52:18.575162,100.0,6533021696,17179869184
2025-06-08T12:52:18.780460,100.0,6604701696,17179869184
2025-06-08T12:52:18.992396,100.0,6599770112,17179869184
2025-06-08T12:52:19.196959,100.0,6598131712,17179869184
2025-06-08T12:52:19.400562,100.0,6631112704,17179869184
2025-06-08T12:52:19.604528,100.0,6624477184,17179869184
2025-06-08T12:52:19.812039,100.0,6620151808,17179869184
2025-06-08T12:52:20.020733,100.0,6566936576,17179869184
2025-06-08T12:52:20.226193,100.0,6574686208,17179869184
2025-06-08T12:52:20.429966,100.0,6614810624,17179869184
2025-06-08T12:52:20.637446,100.0,6618202112,17179869184
2025-06-08T12:52:20.838381,100.0,6563364864,17179869184
2025-06-08T12:52:21.045056,100.0,6539034624,17179869184
2025-06-08T12:52:21.250090,100.0,6530400256,17179869184
2025-06-08T12:52:21.455385,100.0,6523650048,17179869184
2025-06-08T12:52:21.661818,100.0,6472122368,17179869184
2025-06-08T12:52:21.866682,100.0,6436618240,17179869184
2025-06-08T12:52:22.077630,100.0,6475890688,17179869184
2025-06-08T12:52:22.282685,100.0,6460391424,17179869184
2025-06-08T12:52:22.490396,0.0,6458621952,17179869184
2025-06-08T12:52:22.695654,0.0,6364053504,17179869184
2025-06-08T12:52:22.896571,100.0,6319013888,17179869184
2025-06-08T12:52:23.097914,100.0,6366396416,17179869184
2025-06-08T12:52:23.305972,100.0,6409093120,17179869184
2025-06-08T12:52:23.511225,100.0,6409093120,17179869184
2025-06-08T12:52:23.717852,100.0,6409093120,17179869184
2025-06-08T12:52:23.921881,100.0,6302498816,17179869184
2025-06-08T12:52:24.132361,100.0,6315081728,17179869184
2025-06-08T12:52:24.336907,100.0,6311706624,17179869184
2025-06-08T12:52:24.544136,100.0,6231506944,17179869184
2025-06-08T12:52:24.755577,100.0,6296141824,17179869184
2025-06-08T12:52:24.961349,100.0,6273564672,17179869184
2025-06-08T12:52:25.167549,100.0,6239485952,17179869184
2025-06-08T12:52:25.373613,100.0,6254428160,17179869184
2025-06-08T12:52:25.574587,100.0,6234406912,17179869184
2025-06-08T12:52:25.779854,100.0,6217433088,17179869184
2025-06-08T12:52:25.991718,100.0,6187597824,17179869184
2025-06-08T12:52:26.214490,100.0,6218186752,17179869184
2025-06-08T12:52:26.420327,100.0,6248284160,17179869184
2025-06-08T12:52:26.625609,0.0,6246989824,17179869184
2025-06-08T12:52:26.830442,0.0,6069583872,17179869184
2025-06-08T12:52:27.033061,100.0,6124847104,17179869184
2025-06-08T12:52:27.238387,100.0,6126485504,17179869184
2025-06-08T12:52:27.441124,100.0,6137905152,17179869184
2025-06-08T12:52:27.641858,100.0,6229524480,17179869184
2025-06-08T12:52:27.843936,100.0,6177882112,17179869184
2025-06-08T12:52:28.048082,100.0,6195150848,17179869184
2025-06-08T12:52:28.254033,100.0,6198689792,17179869184
2025-06-08T12:52:28.454618,0.0,6198689792,17179869184
2025-06-08T12:52:28.658934,0.0,6198689792,17179869184
2025-06-08T12:52:28.864295,0.0,6198689792,17179869184
2025-06-08T12:52:29.073680,100.0,6162595840,17179869184
2025-06-08T12:52:29.279181,100.0,6169346048,17179869184
2025-06-08T12:52:29.482433,100.0,6182731776,17179869184
2025-06-08T12:52:29.687685,100.0,6232653824,17179869184
2025-06-08T12:52:29.902480,100.0,6233030656,17179869184
2025-06-08T12:52:30.128379,100.0,6259359744,17179869184
2025-06-08T12:52:30.335536,100.0,6258032640,17179869184
2025-06-08T12:52:30.537967,100.0,6258032640,17179869184
2025-06-08T12:52:30.742394,0.0,6258032640,17179869184
2025-06-08T12:52:30.951207,0.0,6258032640,17179869184
2025-06-08T12:52:31.155983,100.0,6354305024,17179869184
2025-06-08T12:52:31.363364,100.0,6359384064,17179869184
2025-06-08T12:52:31.570028,0.0,6357221376,17179869184
2025-06-08T12:52:31.775150,0.0,6357221376,17179869184
2025-06-08T12:52:31.982388,0.0,6357221376,17179869184
2025-06-08T12:52:32.187640,100.0,6300909568,17179869184
2025-06-08T12:52:32.396783,100.0,6298402816,17179869184
2025-06-08T12:52:32.602094,100.0,6298402816,17179869184
2025-06-08T12:52:32.805989,100.0,6298402816,17179869184
2025-06-08T12:52:33.011652,100.0,6298402816,17179869184
2025-06-08T12:52:33.213751,100.0,6270599168,17179869184
2025-06-08T12:52:33.421106,100.0,6273826816,17179869184
2025-06-08T12:52:33.629769,100.0,6283460608,17179869184
2025-06-08T12:52:33.837480,100.0,6283739136,17179869184
2025-06-08T12:52:34.042727,100.0,6283739136,17179869184
2025-06-08T12:52:34.246701,100.0,6261063680,17179869184
2025-06-08T12:52:34.450939,100.0,6352683008,17179869184
2025-06-08T12:52:34.656752,100.0,6339756032,17179869184
2025-06-08T12:52:34.859185,100.0,6339756032,17179869184
2025-06-08T12:52:35.064486,100.0,6339756032,17179869184
2025-06-08T12:52:35.269940,100.0,6257672192,17179869184
2025-06-08T12:52:35.475570,100.0,6266208256,17179869184
2025-06-08T12:52:35.682671,100.0,6284476416,17179869184
2025-06-08T12:52:35.885069,100.0,6303580160,17179869184
2025-06-08T12:52:36.089803,100.0,6314868736,17179869184
2025-06-08T12:52:36.296682,100.0,6318358528,17179869184
2025-06-08T12:52:36.508246,100.0,6311264256,17179869184
2025-06-08T12:52:36.717795,0.0,6318161920,17179869184
2025-06-08T12:52:36.923018,0.0,6314950656,17179869184
2025-06-08T12:52:37.130345,0.0,6246350848,17179869184
2025-06-08T12:52:37.332627,100.0,6250594304,17179869184
2025-06-08T12:52:37.533514,100.0,6259736576,17179869184
2025-06-08T12:52:37.740280,0.0,6259736576,17179869184
2025-06-08T12:52:37.949850,0.0,6259736576,17179869184
2025-06-08T12:52:38.155118,0.0,6259736576,17179869184
2025-06-08T12:52:38.362428,100.0,6315114496,17179869184
2025-06-08T12:52:38.567339,100.0,6337855488,17179869184
2025-06-08T12:52:38.772655,100.0,6332514304,17179869184
2025-06-08T12:52:38.973986,100.0,6332514304,17179869184
2025-06-08T12:52:39.178331,100.0,6332514304,17179869184
2025-06-08T12:52:39.385170,100.0,6327779328,17179869184
2025-06-08T12:52:39.588568,100.0,6333562880,17179869184
2025-06-08T12:52:39.795908,100.0,6333562880,17179869184
2025-06-08T12:52:39.999414,0.0,6333562880,17179869184
2025-06-08T12:52:40.203777,0.0,6333562880,17179869184
2025-06-08T12:52:40.408498,100.0,6265077760,17179869184
2025-06-08T12:52:40.613568,100.0,6261719040,17179869184
2025-06-08T12:52:40.816600,0.0,6258671616,17179869184
2025-06-08T12:52:41.020991,0.0,6267060224,17179869184
2025-06-08T12:52:41.226279,0.0,6275399680,17179869184
2025-06-08T12:52:41.438061,100.0,6303809536,17179869184
2025-06-08T12:52:41.643334,100.0,6312542208,17179869184
2025-06-08T12:52:41.855500,100.0,6308233216,17179869184
2025-06-08T12:52:42.063535,100.0,6309117952,17179869184
2025-06-08T12:52:42.273435,0.0,6311591936,17179869184
2025-06-08T12:52:42.482749,100.0,6304890880,17179869184
2025-06-08T12:52:42.694769,100.0,6289178624,17179869184
2025-06-08T12:52:42.901343,100.0,6260293632,17179869184
2025-06-08T12:52:43.105116,100.0,6278512640,17179869184
2025-06-08T12:52:43.310565,0.0,6278512640,17179869184
2025-06-08T12:52:43.513976,100.0,6301663232,17179869184
2025-06-08T12:52:43.717381,100.0,6316556288,17179869184
2025-06-08T12:52:43.922685,100.0,6313803776,17179869184
2025-06-08T12:52:44.128232,100.0,6314016768,17179869184
2025-06-08T12:52:44.337230,100.0,6314016768,17179869184
2025-06-08T12:52:44.542669,100.0,6110969856,17179869184
2025-06-08T12:52:44.753849,100.0,6081822720,17179869184
2025-06-08T12:52:44.956537,100.0,6072516608,17179869184
2025-06-08T12:52:45.160733,100.0,6072516608,17179869184
2025-06-08T12:52:45.365478,100.0,6072516608,17179869184
2025-06-08T12:52:45.571990,100.0,6114328576,17179869184
2025-06-08T12:52:45.778379,100.0,6125158400,17179869184
2025-06-08T12:52:45.982694,0.0,6132580352,17179869184
2025-06-08T12:52:46.188257,0.0,6132580352,17179869184
2025-06-08T12:52:46.392000,0.0,6132580352,17179869184
2025-06-08T12:52:46.597838,100.0,6165348352,17179869184
2025-06-08T12:52:46.809142,100.0,6158483456,17179869184
2025-06-08T12:52:47.012083,100.0,6158483456,17179869184
2025-06-08T12:52:47.218165,100.0,6158483456,17179869184
2025-06-08T12:52:47.429545,100.0,6158483456,17179869184
2025-06-08T12:52:47.633142,100.0,6166855680,17179869184
2025-06-08T12:52:47.839385,100.0,6177751040,17179869184
2025-06-08T12:52:48.045257,100.0,6183763968,17179869184
2025-06-08T12:52:48.259976,100.0,6174998528,17179869184
2025-06-08T12:52:48.461276,100.0,6169100288,17179869184
2025-06-08T12:52:48.664452,100.0,6170214400,17179869184
2025-06-08T12:52:48.869544,100.0,6165118976,17179869184
2025-06-08T12:52:49.071964,100.0,6204669952,17179869184
2025-06-08T12:52:49.273367,100.0,6211420160,17179869184
2025-06-08T12:52:49.474751,100.0,6211420160,17179869184
2025-06-08T12:52:49.678992,100.0,6385991680,17179869184
2025-06-08T12:52:49.883328,100.0,6373801984,17179869184
2025-06-08T12:52:50.091487,0.0,6523224064,17179869184
2025-06-08T12:52:50.297422,0.0,6523224064,17179869184
2025-06-08T12:52:50.501616,0.0,6523224064,17179869184
2025-06-08T12:52:50.707641,100.0,6517751808,17179869184
2025-06-08T12:52:50.913441,100.0,6508331008,17179869184
2025-06-08T12:52:51.121912,100.0,6511493120,17179869184
2025-06-08T12:52:51.330742,100.0,6428016640,17179869184
2025-06-08T12:52:51.540992,0.0,6414614528,17179869184
2025-06-08T12:52:51.745630,100.0,6401228800,17179869184
2025-06-08T12:52:51.951451,100.0,6388039680,17179869184
2025-06-08T12:52:52.155730,100.0,6424756224,17179869184
2025-06-08T12:52:52.358321,100.0,6423412736,17179869184
2025-06-08T12:52:52.567739,100.0,6423412736,17179869184
2025-06-08T12:52:52.774760,100.0,6420578304,17179869184
2025-06-08T12:52:52.979016,100.0,6390202368,17179869184
2025-06-08T12:52:53.184021,100.0,6371246080,17179869184
2025-06-08T12:52:53.392696,100.0,6364528640,17179869184
2025-06-08T12:52:53.597840,100.0,6356647936,17179869184
2025-06-08T12:52:53.801938,100.0,6357008384,17179869184
2025-06-08T12:52:54.007899,100.0,6354305024,17179869184
2025-06-08T12:52:54.214254,100.0,6347997184,17179869184
2025-06-08T12:52:54.422291,100.0,6327713792,17179869184
2025-06-08T12:52:54.627650,100.0,6321324032,17179869184
2025-06-08T12:52:54.831847,100.0,6311428096,17179869184
2025-06-08T12:52:55.037820,100.0,6302515200,17179869184
2025-06-08T12:52:55.245473,100.0,6302515200,17179869184
2025-06-08T12:52:55.454879,100.0,6302515200,17179869184
2025-06-08T12:52:55.661437,0.0,6302515200,17179869184
2025-06-08T12:52:55.866037,100.0,6319702016,17179869184
2025-06-08T12:52:56.071787,100.0,6317604864,17179869184
2025-06-08T12:52:56.275098,0.0,6317604864,17179869184
2025-06-08T12:52:56.494023,0.0,6317604864,17179869184
2025-06-08T12:52:56.695932,0.0,6317604864,17179869184
2025-06-08T12:52:56.911046,100.0,6301777920,17179869184
2025-06-08T12:52:57.112555,100.0,6304317440,17179869184
2025-06-08T12:52:57.317892,100.0,6289129472,17179869184
2025-06-08T12:52:57.525510,100.0,6301417472,17179869184
2025-06-08T12:52:57.734956,100.0,6317703168,17179869184
2025-06-08T12:52:57.945627,100.0,6313836544,17179869184
2025-06-08T12:52:58.150566,100.0,6319931392,17179869184
2025-06-08T12:52:58.356080,100.0,6316687360,17179869184
2025-06-08T12:52:58.562961,100.0,6313230336,17179869184
2025-06-08T12:52:58.774115,100.0,6303858688,17179869184
2025-06-08T12:52:58.982919,100.0,6348193792,17179869184
2025-06-08T12:52:59.190901,100.0,6351929344,17179869184
2025-06-08T12:52:59.395884,100.0,6343229440,17179869184
2025-06-08T12:52:59.611463,100.0,6332891136,17179869184
2025-06-08T12:52:59.814233,100.0,6352764928,17179869184
2025-06-08T12:53:00.020487,100.0,6363168768,17179869184
2025-06-08T12:53:00.228159,100.0,6359793664,17179869184
2025-06-08T12:53:00.435285,100.0,6359793664,17179869184
