Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Department_Human Resources,Department_Other,Department_Sales,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
35,16,14,1,4,1,2,2,3,6,3,5,4,0,False,True,False,False,True,False,True,False,True,False,0.0,0.8333333333333334,-1.6794677948243755,-0.3053175505725718,-0.9188012116319672,0
29,15,15,4,2,2,3,4,3,10,3,9,5,0,False,True,False,True,False,False,False,True,False,True,0.0,0.9,-0.6215346464321297,-0.6080331440653773,-1.3681478938355476,0
31,26,16,1,3,1,3,3,3,5,2,5,2,4,False,True,False,False,True,True,False,False,True,False,0.8,1.0,-1.2299588065528735,-1.6353595401065082,1.2202784042212511,0
34,19,18,2,3,1,4,2,3,3,3,2,2,1,False,True,False,False,True,True,False,False,True,False,0.5,0.6666666666666666,-2.0011621560497073,-0.4099895994939614,0.6402547919474951,0
28,24,19,3,2,1,3,1,3,6,3,4,2,0,False,True,False,False,True,False,False,True,False,True,0.0,0.6666666666666666,-2.291053281843127,-0.2793999261954621,-0.7058884637597393,1
29,21,20,2,4,3,1,9,3,10,3,10,9,8,False,True,False,True,False,True,False,False,True,False,0.8,1.0,1.9704487748421222,-1.932851758990451,0.8725150364407789,0
32,5,21,1,4,1,2,3,3,7,2,6,2,0,False,True,False,False,True,True,False,False,False,True,0.0,0.8571428571428571,-1.7424835237835583,-0.17957151635573945,-0.8016529245929404,0
22,16,22,4,4,1,4,3,3,1,2,1,0,0,False,True,False,False,True,True,False,False,False,True,0.0,1.0,-2.8945703721856986,-0.7291952467590265,-0.6933475034374941,0
53,2,23,1,2,4,4,10,3,31,3,25,8,3,False,False,True,True,False,False,True,False,True,False,0.12,0.8064516129032258,4.530145965284174,0.6820613919159252,-1.666584716977683,0
38,2,24,4,3,1,4,4,3,6,3,3,2,1,False,True,False,False,True,False,False,True,False,True,0.3333333333333333,0.5,-1.4491534737183631,0.3543615290388986,0.5423587496302167,0
24,11,26,1,4,2,3,4,3,5,2,4,2,1,False,True,False,True,False,True,False,False,True,False,0.25,0.8,-1.5535552387581435,-0.3918858612070228,-0.2287180245270335,0
36,9,27,3,2,1,1,4,4,10,3,5,3,0,False,False,True,False,True,False,False,True,True,False,0.0,0.5,-1.2552865868982845,0.5062840135093086,-0.8221619542291492,1
34,7,28,1,3,3,2,9,3,13,3,12,6,2,False,True,False,True,False,False,False,True,True,False,0.16666666666666666,0.9230769230769231,1.2980765854912788,-0.20170779267506708,-1.1482202306582172,0
21,15,30,3,3,1,4,1,3,0,3,0,0,0,False,True,False,False,True,False,False,True,True,False,0.0,0.0,-3.394233918702272,0.8931088468962771,0.1826257342616591,0
34,6,31,2,3,1,1,3,3,8,3,4,2,1,False,True,False,False,True,False,False,True,True,False,0.25,0.5,-1.560173911539102,0.2936167191210978,0.28917715091954754,1
53,5,32,3,3,5,3,10,3,26,2,14,13,4,False,True,False,True,False,True,False,False,True,False,0.2857142857142857,0.5384615384615384,4.501786810799178,1.0341943826596776,-0.5044323411890173,0
32,16,33,2,1,1,1,4,4,10,3,10,2,6,False,True,False,True,False,False,False,True,False,True,0.6,1.0,-0.27641665703148904,-1.818742768576798,0.43991580286223714,1
42,8,35,3,3,2,2,7,3,10,3,9,7,4,False,False,True,False,True,False,True,False,True,False,0.4444444444444444,0.9,0.952461647049727,-0.7495969024854028,0.14060369556791655,0
44,7,36,1,2,3,4,9,3,24,3,22,6,5,False,True,False,True,False,False,True,False,True,False,0.22727272727272727,0.9166666666666666,3.208459673547362,-0.34957236691208454,-1.0794849002652345,0
46,2,38,2,3,5,1,10,3,22,2,2,2,2,False,False,True,True,False,False,False,True,True,False,1.0,0.09090909090909091,2.2128909084514072,2.702113292424829,2.373552716881111,0
33,2,39,3,3,1,4,2,3,7,3,1,1,0,False,True,False,False,True,False,False,True,True,False,0.0,0.14285714285714285,-2.315211945100363,1.2653364033438588,0.09661072915429961,0
44,10,40,4,3,2,4,7,3,9,4,4,2,1,False,True,False,False,True,False,True,False,False,True,0.25,0.4444444444444444,-0.24321305866015547,1.1906953199452415,0.16876797389759313,0
30,9,41,4,2,1,3,1,3,10,3,10,0,1,False,True,False,False,True,False,False,True,True,False,0.1,1.0,-1.6475487061205183,-0.9533327467977147,-0.7022249805245284,0
39,5,42,4,3,2,4,1,3,19,4,1,0,0,False,False,True,False,True,False,True,False,True,False,0.0,0.05263157894736842,-1.3031222484485023,2.1938335026419193,0.19628974430529822,1
24,1,45,2,3,1,4,1,3,6,2,2,0,2,False,True,False,False,True,False,True,False,False,True,1.0,0.3333333333333333,-2.2940671924447167,-0.41554909013514435,2.3780540410265214,1
43,2,46,4,4,1,3,2,3,6,2,5,3,1,False,True,False,True,False,True,False,False,True,False,0.2,0.8333333333333334,-1.3732735113911942,-0.22328468715791522,0.08080964887773777,0
50,3,47,1,2,1,3,2,3,3,3,3,2,0,False,False,True,False,True,False,True,False,False,True,0.0,1.0,-1.651490640242089,0.056706817486866914,-0.7676429913385842,1
35,2,49,4,3,1,4,1,3,2,3,2,2,2,False,False,True,True,False,False,True,False,True,False,1.0,1.0,-1.8630325271580392,-1.596528983878771,1.765852159774323,0
36,5,51,2,2,1,1,4,3,6,4,1,1,0,False,True,False,True,False,False,True,False,False,True,0.0,0.16666666666666666,-1.9479937605355404,1.4546321240520008,-0.01955066117648906,0
33,1,52,3,4,2,1,6,3,10,3,5,3,1,False,False,True,True,False,False,True,False,True,False,0.2,0.5,-0.5677092318726991,0.6793784480932362,0.03162885823870099,0
35,4,53,3,3,1,4,1,3,1,3,1,0,0,False,True,False,False,True,True,False,False,True,False,0.0,1.0,-2.7228041990054224,-0.40159231936168654,-0.6275795106047226,0
27,2,54,4,3,1,1,2,3,1,3,1,0,0,False,True,False,True,False,True,False,False,True,False,0.0,1.0,-2.8335165350617695,-0.6087521303474576,-0.5706794152436264,0
26,25,55,1,1,1,3,1,3,1,2,1,0,0,False,True,False,False,True,False,False,True,True,False,0.0,1.0,-3.0015794517086234,-0.7815527354976768,-0.8601334126143397,1
27,8,56,4,3,3,3,8,3,9,3,9,8,1,False,False,True,False,True,False,False,True,True,False,0.1111111111111111,1.0,0.5997578249834656,-0.7955263228692658,-1.391048745178574,0
30,1,57,3,3,2,4,4,4,12,3,12,8,3,False,True,False,True,False,False,False,True,True,False,0.25,1.0,0.3757843482960994,-1.613975293833647,-1.1601272392721738,0
41,12,58,2,3,5,3,10,3,23,3,22,15,15,False,True,False,True,False,False,True,False,True,False,0.6818181818181818,0.9565217391304348,5.977680418884529,-2.2888340706143646,0.5383957807083339,1
34,23,60,2,3,2,3,5,4,10,3,9,5,8,False,False,True,False,True,False,False,True,True,False,0.8888888888888888,0.9,0.7889228142388779,-1.9001297849166594,1.2163795268386375,0
37,19,61,2,3,1,2,3,4,8,3,1,0,0,False,True,False,False,True,False,True,False,True,False,0.0,0.125,-2.0664971722211414,1.568186689015365,-0.15865699915748413,0
46,5,62,1,3,2,4,7,4,14,3,9,6,0,False,False,True,False,True,False,False,True,False,True,0.0,0.6428571428571429,0.6059984670367449,0.7929453764034812,-1.4985974457327298,0
35,8,63,4,4,1,4,1,3,1,3,1,0,0,False,True,False,False,True,False,True,False,True,False,0.0,1.0,-2.7272776216467345,-0.39544689458004895,-0.543669444516224,0
48,1,64,1,2,3,3,6,3,23,3,1,0,0,False,True,False,False,True,False,False,True,False,True,0.0,0.043478260869565216,0.2502177768255817,3.3288219510069985,0.06593278758985409,1
28,5,65,3,3,1,3,4,3,2,2,2,2,2,False,True,False,False,True,False,False,True,False,True,1.0,1.0,-1.6993851999964973,-1.5823234780005586,1.6750392953804256,1
44,1,68,2,3,2,1,6,4,9,2,4,3,1,False,False,True,True,False,True,False,False,False,True,0.25,0.4444444444444444,-0.3272502690003782,1.0775696660603382,0.06273370830202205,0
35,11,70,3,2,3,1,9,3,10,3,4,0,2,False,True,False,False,True,False,True,False,False,True,0.5,0.4,0.15368630626424953,1.240989245365794,0.9031235744006323,0
26,23,72,3,2,2,4,4,3,5,2,2,2,0,False,False,True,True,False,False,True,False,False,True,0.0,0.4,-1.8132784716717758,0.6266253212681769,-0.4611551251475413,0
33,1,73,1,3,3,4,9,3,15,3,15,14,8,False,True,False,True,False,False,False,True,False,True,0.5333333333333333,1.0,3.0664116844144074,-2.1047013350205566,-0.32803534364493137,0
35,18,74,2,3,3,1,8,4,9,2,9,8,1,False,False,True,False,True,False,True,False,True,False,0.1111111111111111,1.0,0.8545191754853304,-0.5135272470575619,-1.5703029271823983,0
35,23,75,3,3,1,1,4,3,4,3,2,2,2,False,True,False,True,False,False,True,False,False,True,1.0,0.5,-1.36309703340289,-0.3740260212053458,2.177353552038821,0
31,7,76,4,3,2,4,7,4,10,2,7,7,1,False,True,False,False,True,True,False,False,True,False,0.14285714285714285,0.7,0.003917817039095634,-0.28080501119174184,-1.0107677930023562,0
37,1,77,1,2,2,3,7,3,7,4,7,5,0,False,True,False,False,True,True,False,False,True,False,0.0,1.0,-0.2316064317348781,-0.18080223738892914,-1.5680750970134456,0
32,1,78,1,3,2,4,7,4,9,3,9,8,7,False,True,False,False,True,False,True,False,False,True,0.7777777777777778,1.0,1.0740551925086943,-2.0552141537595072,0.4778846478142832,0
38,29,79,4,3,2,4,2,3,10,3,10,3,9,False,True,False,True,False,False,False,True,True,False,0.9,1.0,0.5018604988702358,-2.1271228263810853,1.8440447313970039,0
50,7,80,2,2,5,3,10,3,29,2,27,3,13,False,True,False,True,False,True,False,False,False,True,0.48148148148148145,0.9310344827586207,5.485841761561992,-0.5107514460918782,0.5197582610693652,0
59,25,81,1,3,3,1,8,3,28,2,21,16,7,False,False,True,True,False,False,False,True,True,False,0.3333333333333333,0.75,4.897154732379258,-0.5258716135019701,-0.5343701844796842,0
36,8,83,3,3,3,3,9,3,17,3,17,14,12,False,True,False,True,False,True,False,False,True,False,0.7058823529411765,1.0,3.8869936438033448,-2.633820822030945,0.622585923436284,0
55,8,84,4,3,4,3,10,3,21,3,5,0,0,False,True,False,True,False,True,False,False,False,True,0.0,0.23809523809523808,1.577344321199346,3.4532846337440186,-0.18198215225091732,0
36,11,85,2,2,2,2,7,3,6,3,6,5,0,False,True,False,False,True,False,False,True,True,False,0.0,1.0,-0.39031868945300496,-0.2225721041475603,-1.371679532750068,0
45,7,86,2,3,3,1,8,3,25,3,1,0,0,False,True,False,False,True,True,False,False,True,False,0.0,0.04,0.5416401128864968,3.462975113871457,0.13395441628696342,0
35,1,88,2,3,1,1,1,3,5,2,3,2,1,False,True,False,False,True,False,True,False,True,False,0.3333333333333333,0.6,-2.019972028835138,-0.08934597403413384,0.6160383981105403,0
36,9,90,4,2,1,3,4,3,2,2,1,0,0,False,True,False,False,True,False,True,False,False,True,0.0,0.5,-2.2738691314446133,0.7583096819619889,-0.06373265896153255,1
59,1,91,1,2,2,3,6,3,20,2,4,3,1,False,False,True,True,False,False,False,True,True,False,0.25,0.2,0.7397677313780966,2.474123293368548,0.6172141262625543,0
29,2,94,3,3,1,2,3,4,6,3,5,4,0,False,True,False,False,True,False,True,False,True,False,0.0,0.8333333333333334,-1.7344079949423388,-0.6122075981578603,-1.2308233408319667,0
31,1,95,3,3,1,2,2,3,1,3,1,1,1,False,True,False,False,True,False,False,True,True,False,1.0,1.0,-2.1700472619734104,-1.4080794831579337,1.7035904866079663,0
32,1,96,2,3,2,2,7,3,10,3,10,4,0,False,True,False,False,True,False,True,False,True,False,0.0,1.0,-0.15743335731849128,-0.2728885107505226,-1.4665357753842216,0
36,6,97,2,4,1,4,3,3,5,3,1,0,0,False,True,False,True,False,False,True,False,True,False,0.0,0.2,-2.290069587748737,1.4339837036718392,0.09282251384459886,0
31,8,98,3,3,2,4,5,4,11,3,11,7,1,False,True,False,True,False,False,False,True,True,False,0.09090909090909091,1.0,0.07789482852191117,-1.0779114185114405,-1.692341361381465,0
35,1,100,3,2,2,1,5,3,16,3,15,13,2,False,False,True,False,True,False,False,True,True,False,0.13333333333333333,0.9375,1.4469557508557234,-1.4085764255244377,-1.4443757264691812,0
45,6,101,4,3,3,1,9,3,17,4,0,0,0,False,True,False,False,True,False,True,False,False,True,0.0,0.0,0.19843413884746317,3.341250266195071,0.22030909307138827,0
37,7,102,1,3,3,3,9,3,16,4,5,2,0,False,True,False,False,True,False,False,True,True,False,0.0,0.3125,0.4139584367312435,2.093162831940619,-0.7557566231129678,0
46,5,103,2,3,2,2,6,4,16,3,4,2,0,True,False,False,False,True,True,False,False,False,True,0.0,0.25,-0.16070375102306234,2.0722807594030193,-0.5173391010707319,0
30,1,104,4,2,2,4,6,3,10,2,10,8,3,False,True,False,False,True,False,True,False,False,True,0.3,1.0,0.41642703243694135,-1.4355118596224914,-0.5692404425415891,0
35,1,105,2,2,1,3,3,3,6,3,6,4,0,False,True,False,False,True,False,False,True,True,False,0.0,1.0,-1.4545847036367714,-0.6705952248926439,-1.165213273476866,0
55,1,106,1,3,3,4,9,3,24,3,1,0,1,False,False,True,False,True,False,True,False,True,False,1.0,0.041666666666666664,1.3755095469890022,3.004552204403485,2.4460125137891042,0
38,6,107,2,1,2,4,6,3,17,3,13,11,1,False,True,False,True,False,True,False,False,False,True,0.07692307692307693,0.7647058823529411,1.2748787080280457,-0.5213149305398795,-1.5553541499918688,0
34,1,110,1,3,2,2,5,3,5,3,5,2,1,False,True,False,False,True,False,True,False,True,False,0.2,1.0,-0.9915994095685816,-0.3398862652450432,-0.5384464413361343,0
56,7,112,4,1,3,4,8,3,37,2,6,4,0,False,True,False,False,True,False,False,True,True,False,0.0,0.16216216216216217,2.2745845780745824,3.286737841522943,-0.30391619815137244,0
23,2,113,3,3,1,1,2,3,3,3,0,0,0,False,False,True,False,True,True,False,False,True,False,0.0,0.0,-3.0258330093813597,1.1992218830974006,0.34879934279988006,0
51,9,116,4,3,1,4,1,4,10,3,4,2,0,False,True,False,False,True,False,True,False,True,False,0.0,0.4,-1.3684081012580376,1.130514815134305,-0.37444495550501333,0
30,2,117,3,2,2,4,4,3,11,3,11,10,10,False,True,False,False,True,False,True,False,True,False,0.9090909090909091,1.0,1.3936118923136183,-2.9891255737342695,1.3851054088863275,0
46,9,118,3,2,3,4,8,3,9,3,9,8,4,False,False,True,False,True,False,False,True,True,False,0.4444444444444444,1.0,1.6465959032527016,-0.6932702149849154,-0.1712432117613202,1
40,1,119,3,2,4,2,9,4,22,2,22,3,11,False,True,False,False,True,False,True,False,True,False,0.5,1.0,3.7513565044865134,-1.181855560505887,0.22875902386170013,0
51,21,120,3,3,2,4,6,4,11,1,10,7,1,False,False,True,False,True,False,False,True,False,True,0.1,0.9090909090909091,0.7681393235886624,-0.04480903222099265,-1.149674235116461,0
30,4,121,3,2,2,2,6,3,11,2,11,8,2,False,False,True,True,False,True,False,False,False,True,0.18181818181818182,1.0,0.403211794914437,-1.2053175799141382,-0.9779848719398966,0
46,1,124,3,2,3,1,9,3,21,2,10,9,9,False,True,False,False,True,False,True,False,False,True,0.9,0.47619047619047616,3.1974937582772114,-0.23729874781015128,2.0695169457286764,0
32,6,125,2,3,2,3,6,3,12,3,11,8,5,False,False,True,False,True,False,False,True,True,False,0.45454545454545453,0.9166666666666666,0.9188511116565395,-1.4450592510923475,-0.059435477886234364,0
54,2,126,1,3,3,3,9,3,16,1,4,3,0,False,True,False,True,False,False,True,False,True,False,0.0,0.25,0.9258819118300738,2.8584676635435406,-0.16990184389163387,0
24,3,128,1,3,2,3,6,4,4,2,3,2,0,False,False,True,True,False,False,True,False,True,False,0.0,0.75,-1.5873213101274004,0.04374004139265069,-1.2066482900092992,0
28,4,129,2,3,2,3,4,3,5,4,5,4,0,False,False,True,False,True,False,True,False,True,False,0.0,1.0,-1.2812673285424923,-0.62151823418701,-1.3680144533985559,0
58,10,131,4,3,4,3,10,3,38,2,37,10,1,False,False,True,False,True,False,False,True,True,False,0.02702702702702703,0.9736842105263158,5.8220254365779835,0.3334565115881908,-2.5102743373108343,0
44,23,132,2,3,2,2,1,3,17,4,3,2,1,False,True,False,False,True,False,True,False,True,False,0.3333333333333333,0.17647058823529413,-0.6787217152037971,1.5021070793970026,0.7437295068048372,0
37,6,133,3,3,1,1,1,4,7,3,3,2,0,True,False,False,False,True,True,False,False,False,True,0.0,0.42857142857142855,-2.0472321055906115,0.576693849905324,-0.4509078276202486,1
32,1,134,4,3,1,1,3,3,1,3,1,0,0,False,True,False,False,True,False,False,True,True,False,0.0,1.0,-2.5338607483057594,-0.3463274167443046,-0.5231759917546807,0
20,6,137,4,2,1,4,3,3,1,3,1,0,1,False,True,False,True,False,False,False,True,False,True,1.0,1.0,-2.481948248543887,-1.7591376651579664,1.507913619389442,1
34,6,138,1,3,2,3,5,3,16,3,16,13,2,False,True,False,True,False,False,False,True,True,False,0.125,1.0,1.460898332843318,-1.5413255803321175,-1.742351057543155,0
37,2,139,3,2,2,4,6,3,17,4,1,0,0,False,True,False,False,True,True,False,False,True,False,0.0,0.058823529411764705,-0.7875522665250143,2.412520164196734,-0.04323414220270978,0
59,2,140,3,2,5,4,10,4,30,3,3,2,2,True,False,False,True,False,False,True,False,True,False,0.6666666666666666,0.1,3.0525623722790147,3.412530569960312,1.1881973055538497,0
50,1,141,1,3,5,2,10,3,28,2,8,3,0,False,True,False,True,False,False,True,False,False,True,0.0,0.2857142857142857,2.6244241323274204,3.321934468514344,-0.6585480521727353,0
25,5,142,3,2,2,3,7,3,6,3,6,4,0,False,False,True,False,True,False,False,True,False,True,0.0,1.0,-0.8557130483761827,-0.5727631840707835,-1.4197987505078582,1
25,7,143,4,2,1,4,3,3,2,3,2,2,2,False,True,False,False,True,False,True,False,True,False,1.0,1.0,-1.9031493991117168,-1.8736179600500449,1.5337684416382353,0
22,15,144,2,3,1,4,3,3,1,3,0,0,0,False,True,False,True,False,False,False,True,True,False,0.0,0.0,-3.0365490458268547,1.1353954889836628,0.09454290720535279,0
51,1,145,1,2,3,1,8,4,23,2,13,12,12,False,True,False,True,False,False,False,True,True,False,0.9230769230769231,0.5652173913043478,4.135327537514631,-1.0055121760724828,1.755407876259938,0
34,7,147,1,1,2,3,7,4,9,3,9,7,0,False,True,False,False,True,False,False,True,False,True,0.0,1.0,0.09704414995962655,-0.6277693110508655,-2.0879862597359304,1
54,26,148,4,4,4,4,10,3,23,3,5,3,4,True,False,False,True,False,False,False,True,False,True,0.8,0.21739130434782608,2.6204531718133515,2.1934081640889347,1.8795579289821893,0
24,18,150,2,3,1,3,3,3,6,3,5,3,1,False,True,False,False,True,False,True,False,True,False,0.2,0.8333333333333334,-1.820473506802952,-0.9003250185319848,-0.4842521021902249,0
34,6,151,3,2,2,2,5,3,12,3,1,0,0,False,True,False,True,False,True,False,False,True,False,0.0,0.08333333333333333,-1.3041449501095275,2.0603729071604433,0.1069306304449941,0
37,3,152,3,3,3,4,8,3,12,3,5,3,1,False,False,True,False,True,False,False,True,True,False,0.2,0.4166666666666667,0.3093530516488364,1.3127248894945425,-0.12191128097429138,0
34,5,153,3,2,3,1,9,3,14,3,11,10,5,False,True,False,True,False,False,False,True,True,False,0.45454545454545453,0.7857142857142857,2.078967562284715,-0.8566008669751158,-0.06412818132179136,0
36,11,154,2,3,3,4,8,3,10,3,9,7,2,False,False,True,True,False,False,True,False,True,False,0.2222222222222222,0.9,0.9747296832315749,-0.3174490489277756,-0.9044914585526561,0
36,3,155,1,3,1,4,3,4,7,3,1,0,0,False,True,False,True,False,True,False,False,True,False,0.0,0.14285714285714285,-2.180007337725373,1.4984884626138846,-0.26460320656193737,0
43,26,158,3,3,4,4,10,3,25,4,25,12,4,False,False,True,False,True,False,True,False,False,True,0.16,1.0,4.428785408262144,-0.8088342342430769,-2.0012329215683313,0
30,23,159,1,1,1,3,2,4,10,2,10,7,0,False,True,False,False,True,True,False,False,True,False,0.0,1.0,-0.9811401419317136,-1.3899482683357074,-1.9350928926081075,0
33,22,160,3,3,2,2,7,3,8,4,7,7,0,False,False,True,False,True,False,True,False,True,False,0.0,0.875,-0.11160096092820646,-0.29495165941611357,-1.4801262885425688,0
56,14,161,2,3,1,2,6,3,7,3,5,4,4,False,True,False,True,False,False,True,False,False,True,0.8,0.7142857142857143,0.29322719489405563,-0.07842699684770386,1.6707078492935936,1
51,6,162,1,3,5,3,10,3,23,3,20,18,15,False,True,False,False,True,False,False,True,True,False,0.75,0.8695652173913043,6.468776586072689,-1.953519427838131,0.7932264600666092,0
31,6,163,2,1,2,3,7,3,12,2,7,7,7,False,False,True,False,True,False,True,False,False,True,1.0,0.5833333333333334,1.0214473013700718,-1.2317499662480518,1.9380768982288292,1
26,6,164,3,2,1,2,2,3,5,2,5,4,4,False,True,False,True,False,False,True,False,True,False,0.8,1.0,-1.3379314863208573,-2.1201414134977785,1.2572406176831437,0
58,23,165,4,3,3,4,9,3,40,2,40,10,15,False,True,False,True,False,False,True,False,True,False,0.375,1.0,7.167186463814843,-1.8736020447776156,-0.18421367651304768,1
19,22,167,4,3,1,3,1,3,0,2,0,0,0,False,False,True,False,True,False,False,True,False,True,0.0,0.0,-3.4700899885044945,0.8036553300909502,0.34357738674903293,1
22,2,169,3,3,1,4,2,3,3,3,2,1,2,False,True,False,False,True,False,True,False,True,False,1.0,0.6666666666666666,-2.2326432873892346,-1.2548362718534611,1.9098082964552574,0
49,20,170,3,3,2,1,7,3,16,2,15,11,5,False,True,False,True,False,False,True,False,True,False,0.3333333333333333,0.9375,2.3457483000266106,-1.0129571925983687,-0.30703509540697815,0
43,28,171,2,4,1,3,5,3,18,3,3,2,1,False,True,False,True,False,False,False,True,True,False,0.3333333333333333,0.16666666666666666,-0.5151173451813362,1.6436139489801658,0.7803264584875321,0
50,12,174,3,3,3,4,8,3,16,3,2,2,2,False,False,True,True,False,False,False,True,True,False,1.0,0.125,1.018074332975587,1.9362023595679139,2.3933673122344548,0
31,20,175,2,1,2,3,5,3,4,3,2,2,2,False,False,True,True,False,False,True,False,False,True,1.0,0.5,-0.9792139626207012,-0.3207572272735836,1.833358382252284,1
41,9,176,3,3,3,3,8,3,12,3,9,7,0,False,False,True,False,True,True,False,False,False,True,0.0,0.75,0.9595758469416983,0.5802388833829271,-1.3340139033795548,0
26,25,177,3,3,1,3,3,4,8,3,8,7,5,True,False,False,True,False,False,True,False,True,False,0.625,1.0,-0.48560523894221375,-2.4454811017742277,0.16841492927504337,0
36,6,178,2,3,2,2,6,4,7,3,3,2,0,False,True,False,False,True,True,False,False,True,False,0.0,0.42857142857142855,-1.0294622258970936,1.134420200913373,-0.7538656645144474,0
51,8,179,1,1,3,4,9,3,18,3,4,2,0,False,True,False,False,True,False,False,True,True,False,0.0,0.2222222222222222,0.9039739615151235,2.805115554006099,-0.4717792344447281,1
39,4,182,4,2,2,3,7,3,17,4,15,11,5,False,False,True,True,False,False,True,False,True,False,0.3333333333333333,0.8823529411764706,2.1005962613642324,-1.3497431262735313,-0.6039920805896696,0
25,28,183,1,2,2,3,8,3,6,3,2,2,2,False,False,True,False,True,False,True,False,True,False,1.0,0.3333333333333333,-0.6788364278366297,0.09785105833135,1.7961059531267678,0
30,9,184,3,3,2,4,7,3,12,1,11,9,4,True,False,False,False,True,False,True,False,False,True,0.36363636363636365,0.9166666666666666,0.9096057230673726,-1.3699542522203776,-0.2837543171066079,0
32,9,190,1,3,1,1,4,4,10,4,5,4,0,False,True,False,True,False,False,False,True,True,False,0.0,0.5,-1.287415414851581,0.33896198092707536,-1.083502520794052,1
45,29,192,3,3,1,4,4,3,9,2,6,5,0,False,True,False,False,True,False,False,True,True,False,0.0,0.6666666666666666,-0.7729333869620222,0.349234780767363,-0.7278293058080841,0
38,3,193,4,3,2,3,5,4,19,3,3,2,2,False,True,False,True,False,False,False,True,False,True,0.6666666666666666,0.15789473684210525,-0.041098416495677685,1.212723333245843,1.3521362476365275,0
30,18,194,1,3,1,3,2,3,5,2,5,4,0,False,True,False,True,False,False,False,True,True,False,0.0,1.0,-1.8981542584666682,-0.873749457689066,-1.1176891272878227,0
32,9,195,4,1,2,4,5,3,9,4,8,7,0,False,False,True,False,True,True,False,False,True,False,0.0,0.8888888888888888,-0.2941457903730445,-0.629680797790279,-1.5638704151377045,0
30,5,197,4,3,1,1,3,3,8,3,3,2,2,False,True,False,True,False,True,False,False,True,False,0.6666666666666666,0.375,-1.5222435048520222,-0.06543296598560892,1.5858301795155512,0
30,2,198,2,2,1,4,3,3,6,3,5,3,1,False,True,False,False,True,False,False,True,True,False,0.2,0.8333333333333334,-1.6319503456555817,-0.6978019944198531,-0.4346788747848775,0
41,10,199,4,2,4,1,10,3,21,2,7,6,7,False,True,False,False,True,True,False,False,True,False,1.0,0.3333333333333333,2.8857698597586214,0.6082897105922437,2.3638025215418415,0
41,9,200,3,3,1,1,1,4,7,3,5,0,1,False,True,False,False,True,False,True,False,True,False,0.2,0.7142857142857143,-1.7762281884501367,0.027261548541831836,-0.08377620305718088,0
19,3,201,2,3,1,2,1,3,1,3,1,0,0,False,True,False,True,False,False,False,True,True,False,0.0,1.0,-3.245220337289376,-0.9501179852803714,-0.7873203399809628,0
40,26,202,2,3,2,2,6,3,20,3,20,7,2,False,True,False,True,False,True,False,False,True,False,0.1,1.0,1.7154893537630798,-0.7932242990852479,-1.5481384784113905,0
