Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Other,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
35,809,16,3,1,14,1,84,4,1,2,2,16479,0,13,3,3,80,1,6,5,3,5,4,0,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.8333333333333334,-1.6592186135405997,-0.9351124286755663,-0.6723455496974794,0
29,153,15,2,1,15,4,49,2,2,3,4,12682,0,12,3,4,80,0,10,3,3,9,5,0,8,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.0,0.9,-0.22388553386719484,-1.6454108251761472,-0.8153248177965731,0
31,670,26,1,1,16,1,31,3,1,3,3,15170,1,17,3,4,80,1,5,1,2,5,2,4,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.8,1.0,-1.289254452451402,-1.8633477189410121,0.06121365853844492,0
34,1346,19,2,1,18,2,93,3,1,4,2,8758,0,11,3,3,80,1,3,2,3,2,2,1,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.5,0.6666666666666666,-2.161296640639507,-0.8225062014004659,-0.9818860904489747,0
28,103,24,3,1,19,3,50,2,1,3,1,12947,5,14,3,2,80,0,6,4,3,4,2,0,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.0,0.6666666666666666,-2.188697898197827,-0.28988283715268365,-0.26870870272644914,1
29,1389,21,4,1,20,2,51,4,3,1,9,10195,1,11,3,3,80,1,10,1,3,10,9,8,8,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.8,1.0,2.4141571738525682,-1.6112118685343286,-1.2980852200476396,0
32,334,5,2,1,21,1,80,4,1,2,3,15053,0,12,3,4,80,2,7,5,2,6,2,0,5,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.0,0.8571428571428571,-1.5631617678585128,-1.1317823419634072,-0.9449168066339624,0
22,1123,16,2,1,22,4,96,4,1,4,3,7324,1,13,3,2,80,2,1,2,2,1,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,0.0,1.0,-3.1317447307851394,-1.127147137851605,-0.7149342211836068,0
53,1219,2,4,1,23,1,78,2,4,4,10,22021,2,16,3,3,80,0,31,3,3,25,8,3,7,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.12,0.8064516129032258,4.540170541092488,0.8192660989417528,0.21062922632659972,0
38,371,2,3,1,24,4,45,3,1,4,4,4306,5,11,3,3,80,0,6,3,3,3,2,1,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.3333333333333333,0.5,-1.5298725207051018,0.616478752031282,-1.1157701140013878,0
24,673,11,2,1,26,1,96,4,2,3,4,8232,0,18,3,4,80,1,5,5,2,4,2,1,3,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.25,0.8,-1.6650980161171873,-1.1143584188689875,0.1592521808038267,0
36,1218,9,4,1,27,3,82,2,1,1,4,6986,7,23,4,2,80,0,10,4,3,5,3,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,0.0,0.5,-1.2552583680612854,1.05319730964811,3.2674790101810567,1
34,419,7,4,1,28,1,53,3,3,2,9,21293,0,11,3,3,80,0,13,4,3,12,6,2,11,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,0.16666666666666666,0.9230769230769231,1.9701053924739076,-0.9902378526241473,-1.0647435115993757,0
21,391,15,2,1,30,3,96,3,1,4,1,19281,1,14,3,4,80,0,0,6,3,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,0.0,-3.7463855163004345,0.283027554959657,-0.5296678447006995,0
34,699,6,1,1,31,2,83,3,1,1,3,17102,2,11,3,3,80,0,8,2,3,4,2,1,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.25,0.5,-1.7179922097094382,-0.09695495118416937,-1.1535403087552651,1
53,1282,5,3,1,32,3,58,3,5,3,10,10735,4,11,3,4,80,1,26,3,2,14,13,4,8,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.2857142857142857,0.5384615384615384,4.584806394707921,1.3797883920415657,-0.9275133511129342,0
32,1125,16,1,1,33,2,72,1,1,1,4,4681,1,22,4,2,80,0,10,5,3,10,2,6,7,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.6,1.0,-0.16498806270360147,-2.4136121310743186,3.0185176197184758,1
42,691,8,4,1,35,3,48,3,2,2,7,21173,0,11,3,4,80,1,10,2,3,9,7,4,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.4444444444444444,0.9,0.8435935501366946,-0.5407848952643266,-1.2233946615749212,0
44,477,7,4,1,36,1,42,2,3,4,9,2094,3,14,3,4,80,1,24,4,3,22,6,5,17,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.22727272727272727,0.9166666666666666,4.383865819464778,-0.9423704311324723,-0.1868829987479894,0
46,705,2,4,1,38,2,83,3,5,1,10,22822,3,12,3,4,80,0,22,2,2,2,2,2,1,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,1.0,0.09090909090909091,1.659168340896591,3.392993625153431,-1.0981194998697221,0
33,924,2,3,1,39,3,78,3,1,4,2,6670,4,11,3,4,80,0,7,3,3,1,1,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.14285714285714285,-2.6028135464642905,1.3729189651767133,-1.0454202325483952,0
44,1459,10,4,1,40,4,41,3,2,4,7,19121,2,13,3,4,80,0,9,5,4,4,2,1,3,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.25,0.4444444444444444,-0.3419371147285777,1.1599147350616874,-0.7387064345951545,0
30,125,9,2,1,41,4,83,2,1,3,1,16117,1,13,3,1,80,0,10,5,3,10,0,1,8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.1,1.0,-1.235015227227675,-1.9025447339211374,-0.6372985734245271,0
39,895,5,3,1,42,4,56,3,2,4,1,3335,3,14,3,3,80,1,19,6,4,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.0,0.05263157894736842,-1.7538889201264705,1.9220001400799216,-0.3655763069187965,1
24,813,1,3,1,45,2,61,3,1,4,1,3020,2,16,3,1,80,1,6,2,2,2,0,2,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,1.0,0.3333333333333333,-2.5775985561357264,-0.2959037477902699,-0.18306630506943075,1
43,1273,2,2,1,46,4,72,4,1,3,2,21923,1,12,3,4,80,2,6,3,2,5,3,1,4,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.2,0.8333333333333334,-1.3020499472644158,-0.5476399615339826,-1.0757036833646516,0
50,869,3,2,1,47,1,86,2,1,3,2,3810,1,14,3,3,80,0,3,2,3,3,2,0,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,0.0,1.0,-1.8458898119054026,-0.5272448664752949,-0.27053380931110893,1
35,890,2,3,1,49,4,97,3,1,4,1,9687,1,13,3,1,80,0,2,3,3,2,2,2,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,1.0,1.0,-1.9565897350320933,-1.4959139308107812,-0.9259945315711406,0
36,852,5,4,1,51,2,82,2,1,1,4,13072,9,14,3,4,80,1,6,3,4,1,1,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.16666666666666666,-2.115196733097501,2.5633260207885096,-0.40464547103040166,0
33,1141,1,3,1,52,3,42,4,2,1,6,3193,2,19,3,1,80,2,10,3,3,5,3,1,3,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.2,0.5,-0.6811802780000905,0.31308149335641317,0.3909095818615159,0
35,464,4,2,1,53,3,75,3,1,4,1,10910,1,12,3,3,80,1,1,3,3,1,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.0,1.0,-2.9782488824774593,-0.8956087439570637,-0.8710814909042215,0
27,1240,2,4,1,54,4,33,3,1,1,2,19715,1,13,3,4,80,1,1,6,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.0,1.0,-2.9072621284354616,-0.7735606413590939,-1.0157393874434084,0
26,1357,25,3,1,55,1,48,1,1,3,1,10558,1,12,3,3,80,0,1,2,2,1,0,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,1.0,-3.057488687775924,-1.179440362776689,-0.5646671202175212,1
27,994,8,3,1,56,4,37,3,3,3,8,2975,1,15,3,4,80,0,9,0,3,9,8,1,7,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.1111111111111111,1.0,0.9176814239508626,-1.2356747798818033,-0.37372255256499287,0
30,721,1,2,1,57,3,58,3,2,4,4,10781,1,23,4,4,80,0,12,2,3,12,8,3,7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.25,1.0,0.6145348300938659,-2.083651281327736,3.0715681546877134,0
41,1360,12,3,1,58,2,49,3,5,3,10,16280,1,12,3,4,80,0,23,0,3,22,15,15,8,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.6818181818181818,0.9565217391304348,6.097400291374998,-1.499665273710253,-0.9636092980789991,1
34,1065,23,4,1,60,2,72,3,2,3,5,10034,0,20,4,3,80,0,10,2,3,9,5,8,7,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.8888888888888888,0.9,1.0893028388988746,-1.8514165536642502,2.4759615482043196,0
37,408,19,2,1,61,2,73,3,1,2,3,10227,4,21,4,1,80,0,8,1,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.125,-2.5210054838393576,1.3487831752818855,3.014702152332561,0
46,1211,5,4,1,62,1,98,3,2,4,7,20445,4,21,4,3,80,0,14,4,3,9,6,0,8,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.0,0.6428571428571429,0.9396469358320324,0.7165164454648455,2.9859376806110722,0
35,1229,8,1,1,63,4,36,4,1,4,1,4892,1,19,3,4,80,0,1,2,3,1,0,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-2.977876614185802,-1.0968099029419054,0.30957081185396224,0
48,626,1,2,1,64,1,98,2,3,3,6,19294,9,13,3,4,80,0,23,2,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.0,0.043478260869565216,-0.34484962416986636,4.181760890805476,-0.3874490404984457,1
28,1434,5,4,1,65,3,50,3,1,3,4,11179,1,13,3,3,80,0,2,3,2,2,2,2,2,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,1.0,1.0,-1.6749815071303755,-1.3108824742651142,-1.0207982954951544,1
44,1488,1,5,1,68,2,75,3,2,1,6,4009,5,21,4,3,80,1,9,2,2,4,3,1,3,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,0.25,0.4444444444444444,-0.327598956799329,1.6364187055517747,2.7601572057204877,0
35,1097,11,2,1,70,3,79,2,3,1,9,8302,2,13,3,3,80,1,10,3,3,4,0,2,3,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.5,0.4,-0.15123086727466517,1.0315816987488977,-0.7041364703650337,0
26,1443,23,3,1,72,3,47,2,2,4,4,21436,7,19,3,3,80,1,5,2,2,2,2,0,0,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.0,0.4,-2.0553213588926735,1.3531194594323583,0.7169867395529523,0
33,515,1,2,1,73,1,98,3,3,4,9,15146,1,12,3,3,80,0,15,1,3,15,14,8,12,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,0.5333333333333333,1.0,3.6588753424883067,-2.296366965744812,-0.8663329195371988,0
35,853,18,5,1,74,2,71,3,3,1,8,11031,1,22,4,4,80,1,9,3,2,9,8,1,8,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.1111111111111111,1.0,1.3351956560421967,-0.8100266017754181,2.9634187356585073,0
35,1142,23,4,1,75,3,30,3,1,1,4,16002,3,15,3,3,80,1,4,3,3,2,2,2,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,1.0,0.5,-1.3716048446840257,0.13334911956541973,-0.5000328243412223,0
31,655,7,4,1,76,4,48,3,2,4,7,9528,3,22,4,4,80,1,10,3,2,7,7,1,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.14285714285714285,0.7,0.3844806874154126,-0.4277539568930795,2.95233068548559,0
37,1115,1,4,1,77,1,51,2,2,3,7,2689,1,18,3,3,80,1,7,2,4,7,5,0,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,1.0,0.1483709859039229,-0.8086377487353625,0.5009129551633132,0
32,427,1,3,1,78,1,33,3,2,4,7,10877,1,22,4,2,80,1,9,3,3,9,8,7,8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.7777777777777778,1.0,1.4396105359968014,-2.298701084028777,2.9351378856427903,0
38,653,29,5,1,79,4,50,3,2,4,2,5456,1,11,3,4,80,0,10,2,3,10,3,9,9,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.9,1.0,1.1896395116201512,-1.8608060530372599,-1.226396124606799,0
50,989,7,2,1,80,2,43,2,5,3,10,16701,5,12,3,4,80,1,29,2,2,27,3,13,8,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.48148148148148145,0.9310344827586207,5.519804456968615,0.31207110341316274,-0.7986421834234342,0
59,1435,25,3,1,81,1,99,3,3,1,8,2354,7,11,3,4,80,0,28,3,2,21,16,7,9,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.3333333333333333,0.75,5.154197170221767,0.5748779571277816,-0.8121898182651475,0
36,1223,8,3,1,83,3,59,3,3,3,9,8202,1,13,3,2,80,3,17,2,3,17,14,12,8,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.7058823529411765,1.0,4.173537237495556,-2.1892389137095534,-0.6891069051859179,0
55,836,8,3,1,84,4,33,3,4,3,10,19730,2,14,3,3,80,3,21,2,3,5,0,0,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0.0,0.23809523809523808,1.1432591223542454,3.1390619062368232,-0.26779738239923667,0
36,1195,11,3,1,85,2,95,2,2,2,7,22656,1,13,3,3,80,0,6,3,3,6,5,0,3,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.0,1.0,-0.47860180313223033,-0.44231662681802175,-0.6067331429405329,0
45,1339,7,3,1,86,2,59,3,3,1,8,18787,2,17,3,3,80,1,25,2,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,0.04,-0.08919772307364147,3.2730646332177136,0.21149887853585023,0
35,664,1,3,1,88,2,79,3,1,1,1,5868,4,13,3,4,80,1,5,2,2,3,2,1,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.3333333333333333,0.6,-2.0262903069496967,0.1689513403715486,-0.8282236483170097,0
36,318,9,3,1,90,4,79,2,1,3,4,21777,0,17,3,1,80,1,2,0,2,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.5,-2.5931331156730386,0.2736235158214092,0.21511322319582485,1
59,1225,1,1,1,91,1,57,2,2,3,6,24668,7,11,3,4,80,0,20,2,2,4,3,1,3,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.25,0.2,0.38694150716567616,2.9557857337152713,-0.8027987077481002,0
29,1328,2,3,1,94,3,76,3,1,2,3,4956,0,23,4,4,80,1,6,3,3,5,4,0,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.8333333333333334,-1.6477165938726357,-1.2849890917286408,3.047669753091842,0
31,1082,1,4,1,95,3,87,3,1,2,2,18775,1,17,3,2,80,0,1,4,3,1,1,1,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,1.0,1.0,-2.368592789206383,-1.0630868067367831,-0.31721210738236755,0
32,548,1,3,1,96,2,66,3,2,2,7,7346,1,17,3,2,80,2,10,3,3,10,4,0,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,1.0,0.35793209541695714,-1.180721820618047,0.16544933455625402,0
36,132,6,3,1,97,2,55,4,1,4,3,22002,3,12,3,2,80,0,5,3,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.2,-2.5844565293923925,1.2450275173696683,-0.8404526302139774,0
31,746,8,4,1,98,3,61,3,2,4,5,20682,1,23,4,4,80,0,11,2,3,11,7,1,8,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.09090909090909091,1.0,0.566601356651197,-1.4566061347258517,3.12095734617439,0
35,776,1,4,1,100,3,32,2,2,1,5,23016,0,14,3,2,80,0,16,2,3,15,13,2,8,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.13333333333333333,0.9375,1.9130571378941847,-1.7263612291950963,-0.4874146448923854,0
45,193,6,4,1,101,4,52,3,3,1,9,15067,4,14,3,2,80,0,17,3,4,0,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,0.0,0.0,-0.31958440285121825,3.4319431401269687,-0.47866645445773226,0
37,397,7,4,1,102,1,30,3,3,3,9,25258,4,13,3,1,80,0,16,3,4,5,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,0.0,0.3125,0.17663136829393425,2.1108401938078067,-0.4501414966076867,0
46,945,5,2,1,103,2,80,3,2,2,6,10425,8,22,4,4,80,1,16,2,3,4,2,0,2,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0.0,0.25,-0.48588329655490736,2.6139183913869277,3.112385041415372,0
30,852,1,1,1,104,4,55,2,2,4,6,15998,1,12,3,3,80,2,10,1,2,10,8,3,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.3,1.0,-0.02104799376336511,-1.3919002677840304,-0.8410271479437799,0
35,1214,1,3,1,105,2,30,2,1,3,3,26278,1,18,3,1,80,0,6,3,3,6,4,0,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-1.3451547257357446,-1.1820406135329984,0.4006731150582091,0
55,111,1,2,1,106,1,70,3,3,4,9,18092,3,14,3,4,80,1,24,4,3,1,0,1,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,1.0,0.041666666666666664,0.620598409180223,3.154782485340333,-0.43874114331548897,0
38,573,6,3,1,107,2,79,1,2,4,6,15717,7,12,3,4,80,3,17,3,3,13,11,1,9,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.07692307692307693,0.7647058823529411,1.8526905296587852,-0.014570749589464018,-0.4360638472638675,0
